time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1499, 0.0000, 0.0000, 14.9721, 0.0000, 0.5403, 0.0000, 0.0180, 0.0000, 0.9998, 0.0000, 0.0239, 0.0000,0.03607208807197283,14.98187144877696,-0.06609247838361819,0.0
0.01,0.2996, 0.0000, 0.0000, 14.9538, 0.0000, 0.5456, 0.0000, 0.0182, 0.0000, 0.9998, 0.0000, 0.0474, 0.0000,0.03647072617231965,14.96376331255407,-0.0646281490217026,0.0
0.02,0.4492, 0.0000, 0.0000, 14.9354, 0.0000, 0.5540, 0.0000, 0.0185, 0.0000, 0.9998, 0.0000, 0.0700, 0.0000,0.03707634327026592,14.945670103141923,-0.06363706258340437,0.0
0.03,0.5986, 0.0000, 0.0000, 14.9169, 0.0000, 0.5649, 0.0000, 0.0189, 0.0000, 0.9998, 0.0000, 0.0908, 0.0000,0.03785474681659955,14.927584654935481,-0.06315928281499703,0.0
0.04,0.7477, 0.0000, 0.0000, 14.8983, 0.0000, 0.5779, 0.0000, 0.0194, 0.0000, 0.9998, 0.0000, 0.1092, 0.0000,0.038768264979494454,14.909498468941312,-0.06323187326761592,0.0
0.05,0.8967, 0.0000, 0.0000, 14.8796, 0.0000, 0.5922, 0.0000, 0.0200, 0.0000, 0.9998, 0.0000, 0.1246, 0.0000,0.03977637708355059,14.891402186201635,-0.06388788623484482,0.0
0.060000000000000005,1.0456, 0.0000, -0.0000, 14.8609, 0.0000, 0.6072, 0.0000, 0.0206, 0.0000, 0.9998, 0.0000, 0.1363, 0.0000,0.04083632957525583,14.873286168388539,-0.06515542668970932,0.0
0.07,1.1942, 0.0000, -0.0001, 14.8421, 0.0000, 0.6223, 0.0000, 0.0213, 0.0000, 0.9998, 0.0000, 0.1437, 0.0000,0.04190374643053682,14.855141155523606,-0.06705683497461189,0.0
0.08,1.3427, 0.0000, -0.0002, 14.8233, 0.0000, 0.6368, 0.0000, 0.0220, 0.0000, 0.9998, 0.0000, 0.1464, 0.0000,0.042933240079515704,14.836958964749202,-0.06960789827379096,0.0
0.09,1.4909, 0.0000, -0.0005, 14.8045, 0.0000, 0.6500, 0.0000, 0.0228, 0.0000, 0.9997, 0.0000, 0.1439, 0.0000,0.04387902820571727,14.818733189957852,-0.07281694976362098,0.0
0.09999999999999999,1.6390, 0.0000, -0.0007, 14.7857, 0.0000, 0.6613, 0.0000, 0.0235, 0.0000, 0.9997, 0.0000, 0.1358, 0.0000,0.04469556330547274,14.800459859970719,-0.07668368397029746,0.0
0.10999999999999999,1.7870, 0.0000, -0.0011, 14.7669, 0.0000, 0.6700, 0.0000, 0.0241, 0.0000, 0.9997, 0.0000, 0.1218, 0.0000,0.04533818387067514,14.782138012934535,-0.08119771716865408,0.0
0.11999999999999998,1.9347, 0.0000, -0.0016, 14.7483, 0.0000, 0.6754, 0.0000, 0.0247, 0.0000, 0.9997, 0.0000, 0.1016, 0.0000,0.04576379418236572,14.763770146929199,-0.08633728621276723,0.0
0.12999999999999998,2.0822, 0.0000, -0.0022, 14.7298, 0.0000, 0.6770, 0.0000, 0.0251, 0.0000, 0.9997, 0.0000, 0.0751, 0.0000,0.045931570438118026,14.745362511869434,-0.09206871507438527,0.0
