raw_voltage_G-,raw_voltage_G0,raw_voltage_G1,raw_voltage_G2,raw_voltage_G3,raw_voltage_G4,raw_voltage_G5,raw_voltage_G6,load_x,load_y,load_z,load_l,load_m,load_n,rpm,voltage,current,roll,pitch,yaw,aileron1_pwm,elevator_pwm,throttle_pwm,rudder_pwm,aileron2_pwm,pbaro,pdiff,Tt,sample_start_time,sample_end_time,uid
0.067615041137672,0.1969850604902831,0.0152043376831026,-0.1908357431674293,-0.1338624376087121,0.3034368996599669,-0.1882191523202717,-0.2142667222685345,-13.004410331232409,18.072610314385685,44.75149522780836,1.2334920606482358,0.4589907272678647,0.4983526157618487,4565.486490885417,11.944111111111113,0.1222222222222222,179.13443942055767,-10.77554397341325,109.86634916044017,1553.0,1435.0,1200.0,1528.0,1471.0,998.74,108.0,293.1,1649409699.5798416,1649409700.560497,96b58aa6-b3b6-4305-accc-1dd91594a0ce
0.0469189932784701,0.1962881796119288,0.0141918880431986,-0.1924793303783935,-0.137307396287824,0.3048043639513645,-0.1908883378981571,-0.2103221128800624,-12.96625903886778,18.316282361540868,44.61643956903241,1.2418350595088374,0.4574462790765135,0.5078626605625133,4590.196451822917,11.945,0.12,179.20793529166662,-10.821685411215013,109.3962963006698,1553.0,1435.0,1200.0,1528.0,1471.0,998.74,108.0,293.1,1649409700.6690693,1649409701.6855977,96b58aa6-b3b6-4305-accc-1dd91594a0ce
0.0595943364466111,0.2008770744179691,0.0154278655316423,-0.1887582490648393,-0.1343357907018905,0.2979933397244463,-0.1897444012311369,-0.2066799241659838,-12.972043321741385,18.07698988428911,44.78646405293167,1.2166353667843428,0.4728075930278112,0.5014235839489145,4582.835666232639,11.944111111111113,0.1277777777777777,179.26684339652826,-10.83415060131402,108.90568912495712,1553.0,1435.0,1200.0,1528.0,1471.0,998.74,108.0,293.1,1649409701.7940695,1649409702.910066,96b58aa6-b3b6-4305-accc-1dd91594a0ce
0.2629535835070638,0.5285698700906366,0.0768110368631209,-0.373051412563001,-0.1576403394522932,0.1376237559720327,-0.1922188851058995,-0.225596348485212,-11.99732495699227,17.31089820262046,43.73957116503284,1.2702854493943851,1.7308033869958044,0.4905708147670534,4574.139105902777,11.93877777777778,0.1255555555555555,179.09382408011314,-10.886597157493348,108.22442101311309,1658.0,1435.0,1200.0,1528.0,1551.0,998.74,108.0,293.1,1649409704.1237843,1649409705.260759,d9afb2e5-c066-4000-9c06-fed2a25d32f6
0.2349367476073381,0.5269389261881395,0.0813625086707749,-0.3689550869976304,-0.154454308882127,0.1365491030188932,-0.1896776462915277,-0.2124476503730776,-11.977161497758964,17.531175598385726,43.92029519068195,1.2603560904548474,1.72272982071672,0.4764261490141431,4553.08251953125,11.941222222222224,0.1211111111111111,179.08315228898994,-10.894393533839704,107.97884990951428,1658.0,1435.0,1200.0,1528.0,1551.0,998.74,108.0,293.1,1649409705.3688614,1649409706.4869232,d9afb2e5-c066-4000-9c06-fed2a25d32f6
0.2551655100178445,0.5220334515084902,0.0780374056885462,-0.3642139698182439,-0.1562116828848606,0.136915749283896,-0.1937233994024223,-0.2136993053046043,-12.089199267292766,17.6000129053506,43.88118314123918,1.2507133260402965,1.7046775736961175,0.4883987684120884,4543.4267578125,11.939333333333334,0.1244444444444444,179.05745104605307,-10.91403839112126,107.7570888453621,1658.0,1435.0,1200.0,1528.0,1551.0,998.74,108.0,293.1,1649409706.5963924,1649409707.7277,d9afb2e5-c066-4000-9c06-fed2a25d32f6
0.4131890592161767,0.779406512824036,0.1334111161498426,-0.482697402677724,-0.1691140950128807,-0.0188376376381212,-0.2014730394535387,-0.2292956840963113,-11.384854145224253,17.55887089829345,42.26011264884421,1.1705649121629755,2.697462907219352,0.4698520607308799,4539.349365234375,11.89575,0.11,178.74650820190809,-10.909170031494725,107.33638524070994,1767.0,1435.0,1200.0,1528.0,1630.0,998.74,108.0,293.1,1649409709.4957137,1649409710.5869167,b2526b63-8224-4204-befe-8210fab8cb25
0.3805802951101903,0.7705442923868379,0.1312810274220989,-0.4776483020045086,-0.1697189350544893,-0.0144985677126691,-0.2034716414791003,-0.225903319569923,-11.478272547591496,17.70703977180324,42.286282739097125,1.1697591599512869,2.663899264248731,0.4753077145926776,4539.9501953125,11.889777777777775,0.12,178.72903126564182,-10.91224432809927,107.18160746229312,1767.0,1435.0,1200.0,1528.0,1630.0,998.74,108.0,293.1,1649409710.6987047,1649409711.8139722,b2526b63-8224-4204-befe-8210fab8cb25
0.3854134520428994,0.769721993234649,0.1352974481601256,-0.4898472613802467,-0.1658835613882181,-0.0032316522525617,-0.1950129836775166,-0.2230551096057018,-11.491780169590813,17.573520259410806,42.22626960148055,1.2218937950875597,2.6631969492863217,0.4523198965716608,4529.753784179688,11.8875,0.11,178.69319516034153,-10.894633894837057,107.00482395273542,1767.0,1435.0,1200.0,1528.0,1630.0,998.74,108.0,293.1,1649409711.922433,1649409713.24348,b2526b63-8224-4204-befe-8210fab8cb25
0.5583187925549332,1.031393670369039,0.1828603269131924,-0.6178195138448769,-0.1903350812185307,-0.1532785125386482,-0.2126625811890683,-0.237164673606386,-10.848783529250982,17.790795175084103,40.70201972600153,1.1772818629981294,3.672358290747453,0.4746704739890354,4520.79443359375,11.842777777777776,0.1,178.46168096550957,-10.893548867112347,106.7935259794818,1886.0,1435.0,1200.0,1528.0,1710.0,998.74,108.0,293.1,1649409714.0685146,1649409715.092121,a2f3a5bc-22f7-4d91-ab1b-19119c3cbfa2
