time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1506, 0.0000, -0.0000, 15.1185, 0.0000, 0.5366, 0.0000, 0.0179, 0.0000, 0.9998, 0.0000, -0.0261, 0.0000,0.0354751002988577,15.128057265024513,-0.0719521368037041,1.0
0.01,0.3026, 0.0000, -0.0001, 15.2462, 0.0000, 0.5293, 0.0000, 0.0177, 0.0000, 0.9998, 0.0000, -0.0559, 0.0000,0.034703103134220994,15.255381802710792,-0.07593913858039936,1.0
0.02,0.4557, 0.0000, -0.0002, 15.3733, 0.0000, 0.5167, 0.0000, 0.0173, 0.0000, 0.9998, 0.0000, -0.0890, 0.0000,0.03359828608064643,15.38197686269151,-0.07995244299276431,1.0
0.03,0.6102, 0.0000, -0.0004, 15.4998, 0.0000, 0.4988, 0.0000, 0.0168, 0.0000, 0.9999, 0.0000, -0.1254, 0.0000,0.032167203837450094,15.507848086425902,-0.08399442856414874,1.0
0.04,0.7659, 0.0000, -0.0007, 15.6258, 0.0000, 0.4755, 0.0000, 0.0161, 0.0000, 0.9999, 0.0000, -0.1646, 0.0000,0.030418656830591077,15.633002832370055,-0.08806615387304385,1.0
0.05,0.9228, 0.0000, -0.0009, 15.7511, 0.0000, 0.4469, 0.0000, 0.0151, 0.0000, 0.9999, 0.0000, -0.2067, 0.0000,0.028363249027488914,15.75744951274329,-0.0921670741329964,1.0
0.060000000000000005,1.0810, 0.0000, -0.0013, 15.8758, 0.0000, 0.4131, 0.0000, 0.0140, 0.0000, 0.9999, 0.0000, -0.2513, 0.0000,0.026013018668516553,15.881196960623392,-0.09629474018915254,1.0
0.07,1.2405, 0.0000, -0.0016, 15.9999, 0.0000, 0.3742, 0.0000, 0.0126, 0.0000, 0.9999, 0.0000, -0.2982, 0.0000,0.02338114100240256,16.00425384168251,-0.10044442569120485,1.0
0.08,1.4011, 0.0000, -0.0018, 16.1232, 0.0000, 0.3303, 0.0000, 0.0110, 0.0000, 0.9999, 0.0000, -0.3473, 0.0000,0.020481702865315126,16.126628121262215,-0.10460864429576952,1.0
0.09,1.5630, 0.0000, -0.0020, 16.2459, 0.0000, 0.2816, 0.0000, 0.0091, 0.0000, 1.0000, 0.0000, -0.3985, 0.0000,0.01732955080291351,16.248326594822757,-0.10877644990785677,1.0
0.09999999999999999,1.7261, 0.0000, -0.0021, 16.3678, 0.0000, 0.2282, 0.0000, 0.0070, 0.0000, 1.0000, 0.0000, -0.4514, 0.0000,0.013940217942345323,16.36935448819728,-0.11293240134819109,1.0
0.10999999999999999,1.8904, 0.0000, -0.0020, 16.4888, 0.0000, 0.1703, 0.0000, 0.0046, 0.0000, 1.0000, 0.0000, -0.5059, 0.0000,0.010329940267132178,16.489715133731075,-0.11705502574546892,1.0
0.11999999999999998,2.0559, 0.0000, -0.0017, 16.6091, 0.0000, 0.1082, 0.0000, 0.0019, 0.0000, 1.0000, 0.0000, -0.5618, 0.0000,0.006515780595088562,16.60940972961174,-0.1211145997534569,1.0
0.12999999999999998,2.2226, 0.0000, -0.0011, 16.7284, 0.0000, 0.0421, 0.0000, -0.0010, 0.0000, 1.0000, 0.0000, -0.6187, 0.0000,0.002515887584354819,16.728437193061374,-0.12507013892038424,1.0
0.13999999999999999,2.3904, 0.0000, -0.0002, 16.8468, 0.0000, -0.0278, 0.0000, -0.0042, 0.0000, 1.0000, 0.0000, -0.6763, 0.0000,-0.0016500756160446018,16.84679412439358,-0.12886573796375353,1.0
0.15,2.5595, 0.0000, 0.0012, 16.9642, 0.0000, -0.1011, 0.0000, -0.0078, 0.0000, 1.0000, 0.0000, -0.7342, 0.0000,-0.005960299480448305,16.964474909114156,-0.13242690776689608,1.0
0.16,2.7297, 0.0000, 0.0031, 17.0806, 0.0000, -0.1775, 0.0000, -0.0116, 0.0000, 0.9999, 0.0000, -0.7916, 0.0000,-0.010389978415129494,17.081471999488087,-0.13565824960573275,1.0
0.17,2.9011, 0.0000, 0.0056, 17.1959, 0.0000, -0.2564, 0.0000, -0.0157, 0.0000, 0.9999, 0.0000, -0.8479, 0.0000,-0.014910270692071133,17.197776433515624,-0.138443959702092,1.0
0.18000000000000002,3.0736, 0.0000, 0.0088, 17.3101, 0.0000, -0.3374, 0.0000, -0.0201, 0.0000, 0.9998, 0.0000, -0.9021, 0.0000,-0.019487145816473872,17.313378663039764,-0.1406513479839142,1.0
0.19000000000000003,3.2473, 0.0000, 0.0128, 17.4232, 0.0000, -0.4196, 0.0000, -0.0247, 0.0000, 0.9997, 0.0000, -0.9531, 0.0000,-0.02408022609105974,17.428269766879634,-0.14213589434726795,1.0
0.20000000000000004,3.4221, 0.0000, 0.0177, 17.5352, 0.0000, -0.5024, 0.0000, -0.0296, 0.0000, 0.9996, 0.0000, -0.9995, 0.0000,-0.02864174045409302,17.542443114747556,-0.142748098645645,1.0
0.21000000000000005,3.5979, 0.0000, 0.0236, 17.6462, 0.0000, -0.5846, 0.0000, -0.0347, 0.0000, 0.9994, 0.0000, -1.0398, 0.0000,-0.03311576561112301,17.65589651999463,-0.142346822146612,1.0
0.22000000000000006,3.7749, 0.0000, 0.0305, 17.7562, 0.0000, -0.6651, 0.0000, -0.0399, 0.0000, 0.9992, 0.0000, -1.0725, 0.0000,-0.03743806947468444,17.768634862981287,-0.14082366389437279,1.0
0.23000000000000007,3.9530, 0.0000, 0.0387, 17.8653, 0.0000, -0.7425, 0.0000, -0.0454, 0.0000, 0.9990, 0.0000, -1.0959, 0.0000,-0.041537007248981996,17.880673062410327,-0.13813516688747962,1.0
0.24000000000000007,4.1321, 0.0000, 0.0482, 17.9736, 0.0000, -0.8154, 0.0000, -0.0509, 0.0000, 0.9987, 0.0000, -1.1088, 0.0000,-0.045335854083611515,17.992039113347406,-0.13432761234446128,1.0
0.25000000000000006,4.3122, 0.0000, 0.0590, 18.0813, 0.0000, -0.8823, 0.0000, -0.0564, 0.0000, 0.9984, 0.0000, -1.1102, 0.0000,-0.04875650366904508,18.102776740194713,-0.12953046870632728,1.0
0.26000000000000006,4.4934, 0.0000, 0.0714, 18.1886, 0.0000, -0.9416, 0.0000, -0.0619, 0.0000, 0.9981, 0.0000, -1.0994, 0.0000,-0.05172378853109064,18.21294713355664,-0.12391499472065529,1.0
0.2700000000000001,4.6755, 0.0000, 0.0853, 18.2958, 0.0000, -0.9920, 0.0000, -0.0673, 0.0000, 0.9977, 0.0000, -1.0764, 0.0000,-0.05416937811608395,18.32262934112081,-0.11764806998177131,1.0
0.2800000000000001,4.8587, 0.0000, 0.1009, 18.4030, 0.0000, -1.0323, 0.0000, -0.0726, 0.0000, 0.9974, 0.0000, -1.0413, 0.0000,-0.05603454605079571,18.43191912584274,-0.11086692941589912,1.0
0.2900000000000001,5.0427, 0.0000, 0.1183, 18.5105, 0.0000, -1.0613, 0.0000, -0.0777, 0.0000, 0.9970, 0.0000, -0.9944, 0.0000,-0.057271660005311614,18.540926356147512,-0.10367460501595101,1.0
0.3000000000000001,5.2277, 0.0000, 0.1374, 18.6186, 0.0000, -1.0782, 0.0000, -0.0825, 0.0000, 0.9966, 0.0000, -0.9362, 0.0000,-0.057844609647015426,18.649771161088072,-0.09614535701675972,1.0
0.3100000000000001,5.4135, 0.0000, 0.1582, 18.7273, 0.0000, -1.0823, 0.0000, -0.0870, 0.0000, 0.9962, 0.0000, -0.8673, 0.0000,-0.05772849348560761,18.75857916089275,-0.08833242428703865,1.0
0.3200000000000001,5.6003, 0.0000, 0.1810, 18.8369, 0.0000, -1.0731, 0.0000, -0.0911, 0.0000, 0.9958, 0.0000, -0.7884, 0.0000,-0.05690885193653242,18.867476098552586,-0.08027485979004463,1.0
0.3300000000000001,5.7879, 0.0000, 0.2055, 18.9475, 0.0000, -1.0504, 0.0000, -0.0948, 0.0000, 0.9955, 0.0000, -0.6999, 0.0000,-0.05538065746115864,18.976582178195546,-0.072002521280485,1.0
0.34000000000000014,5.9764, 0.0000, 0.2319, 19.0591, 0.0000, -1.0139, 0.0000, -0.0981, 0.0000, 0.9952, 0.0000, -0.6026, 0.0000,-0.05314719434192141,19.086006378985726,-0.0635389859716471,1.0
0.35000000000000014,6.1657, 0.0000, 0.2600, 19.1662, 0.0000, -0.9622, 0.0000, -0.1008, 0.0000, 0.9949, 0.0000, -0.4830, 0.0000,-0.05016177158347004,19.19036890508271,-0.054902349237638315,0.9753904342651367
0.36000000000000015,6.3557, 0.0000, 0.2898, 19.2649, 0.0000, -0.8923, 0.0000, -0.1028, 0.0000, 0.9947, 0.0000, -0.3351, 0.0000,-0.04628220391710522,19.285511309152216,-0.04610997331543525,0.9300494194030762
0.37000000000000016,6.5465, 0.0000, 0.3213, 19.3540, 0.0000, -0.8012, 0.0000, -0.1041, 0.0000, 0.9946, 0.0000, -0.1646, 0.0000,-0.0413738794152909,19.37058206694209,-0.0371670628826197,0.8776484727859497
0.38000000000000017,6.7377, 0.0000, 0.3542, 19.4318, 0.0000, -0.6877, 0.0000, -0.1044, 0.0000, 0.9945, 0.0000, 0.0229, 0.0000,-0.035375965448511446,19.443988279802674,-0.02805327487392982,0.8132323026657104
0.3900000000000002,6.9294, 0.0000, 0.3884, 19.4956, 0.0000, -0.5519, 0.0000, -0.1038, 0.0000, 0.9946, 0.0000, 0.2197, 0.0000,-0.028300368898311463,19.503437224604824,-0.018724305156904063,0.7304188013076782
0.4000000000000002,7.1214, 0.0000, 0.4238, 19.5429, 0.0000, -0.3957, 0.0000, -0.1022, 0.0000, 0.9948, 0.0000, 0.4146, 0.0000,-0.020246361241743106,19.546947212751995,-0.009154991630750498,0.6259188652038574
0.4100000000000002,7.3137, 0.0000, 0.4601, 19.5732, 0.0000, -0.2233, 0.0000, -0.0997, 0.0000, 0.9950, 0.0000, 0.5961, 0.0000,-0.011406557198915162,19.57448346923498,0.0005684308965627338,0.5054180026054382
0.4200000000000002,7.5060, 0.0000, 0.4970, 19.5882, 0.0000, -0.0396, 0.0000, -0.0963, 0.0000, 0.9953, 0.0000, 0.7597, 0.0000,-0.0020234316589588745,19.588285817264605,0.010174165244859854,0.3810981810092926
0.4300000000000002,7.6983, 0.0000, 0.5343, 19.5909, 0.0000, 0.1507, 0.0000, -0.0922, 0.0000, 0.9957, 0.0000, 0.9103, 0.0000,0.0076936758696626705,19.59146206961166,0.019230372186464468,0.26143109798431396
0.4400000000000002,7.8905, 0.0000, 0.5717, 19.5837, 0.0000, 0.3454, 0.0000, -0.0873, 0.0000, 0.9962, 0.0000, 1.0583, 0.0000,0.017636293788269624,19.586774383306533,0.027340854879182974,0.1472088098526001
0.45000000000000023,8.0828, 0.0000, 0.6091, 19.5690, 0.0000, 0.5447, 0.0000, -0.0816, 0.0000, 0.9967, 0.0000, 1.2176, 0.0000,0.027828432271373407,19.576583698974545,0.03437144445971886,0.03859669715166092
0.46000000000000024,8.2750, 0.0000, 0.6460, 19.5503, 0.0000, 0.7493, 0.0000, -0.0751, 0.0000, 0.9972, 0.0000, 1.3785, 0.0000,0.038305731642213396,19.564623688733427,0.04037250566081444,0.0
0.47000000000000025,8.4671, 0.0000, 0.6824, 19.5285, 0.0000, 0.9573, 0.0000, -0.0679, 0.0000, 0.9977, 0.0000, 1.5275, 0.0000,0.04898213994137087,19.55192014058322,0.04547563600139061,0.0
0.48000000000000026,8.6594, 0.0000, 0.7178, 19.5032, 0.0000, 1.1660, 0.0000, -0.0599, 0.0000, 0.9982, 0.0000, 1.6642, 0.0000,0.059714506252388944,19.538057151065168,0.04983133035497109,0.0
0.49000000000000027,8.8516, 0.0000, 0.7520, 19.4743, 0.0000, 1.3728, 0.0000, -0.0513, 0.0000, 0.9987, 0.0000, 1.7886, 0.0000,0.07037597849994476,19.522623622015566,0.053567325349611436,0.0
0.5000000000000002,9.0440, 0.0000, 0.7849, 19.4415, 0.0000, 1.5754, 0.0000, -0.0421, 0.0000, 0.9991, 0.0000, 1.9009, 0.0000,0.08085785371965866,19.505227480589078,0.05678696351842323,0.0
0.5100000000000002,9.2364, 0.0000, 0.8160, 19.4048, 0.0000, 1.7721, 0.0000, -0.0323, 0.0000, 0.9995, 0.0000, 2.0015, 0.0000,0.09107002489391107,19.485507054189235,0.05956867622928062,0.0
0.5200000000000002,9.4290, 0.0000, 0.8452, 19.3641, 0.0000, 1.9613, 0.0000, -0.0221, 0.0000, 0.9998, 0.0000, 2.0911, 0.0000,0.10094037720376009,19.463139383075223,0.06196746217803398,0.0
0.5300000000000002,9.6216, 0.0000, 0.8722, 19.3195, 0.0000, 2.1418, 0.0000, -0.0115, 0.0000, 0.9999, 0.0000, 2.1702, 0.0000,0.11041343624530392,19.437845590663635,0.06401592689351478,0.0
0.5400000000000003,9.8143, 0.0000, 0.8968, 19.2711, 0.0000, 2.3129, 0.0000, -0.0004, 0.0000, 1.0000, 0.0000, 2.2392, 0.0000,0.11944852810815287,19.40939366671973,0.0657280294855062,0.0
0.5500000000000003,10.0070, 0.0000, 0.9187, 19.2190, 0.0000, 2.4739, 0.0000, 0.0109, 0.0000, 0.9999, 0.0000, 2.2985, 0.0000,0.12801773243469133,19.377599141544103,0.06710796850518622,0.0
0.5600000000000003,10.1996, 0.0000, 0.9378, 19.1634, 0.0000, 2.6244, 0.0000, 0.0225, 0.0000, 0.9997, 0.0000, 2.3484, 0.0000,0.13610390764855781,19.342324142693375,0.06816208745138086,0.0
0.5700000000000003,10.3922, 0.0000, 0.9538, 19.1045, 0.0000, 2.7644, 0.0000, 0.0344, 0.0000, 0.9994, 0.0000, 2.3889, 0.0000,0.1436989534513361,19.303475266078333,0.06890845211939252,0.0
0.5800000000000003,10.5846, 0.0000, 0.9666, 19.0424, 0.0000, 2.8936, 0.0000, 0.0464, 0.0000, 0.9989, 0.0000, 2.4198, 0.0000,0.1508022656300315,19.261000624460117,0.06937957743899262,0.0
0.5900000000000003,10.7768, 0.0000, 0.9761, 18.9773, 0.0000, 3.0123, 0.0000, 0.0585, 0.0000, 0.9983, 0.0000, 2.4411, 0.0000,0.15741915495535516,19.214886410661197,0.06961837890343106,0.0
0.6000000000000003,10.9686, 0.0000, 0.9821, 18.9094, 0.0000, 3.1207, 0.0000, 0.0707, 0.0000, 0.9975, 0.0000, 2.4524, 0.0000,0.16355897364193045,19.165153329820566,0.06967136631504929,0.0
0.6100000000000003,11.1599, 0.0000, 0.9845, 18.8388, 0.0000, 3.2189, 0.0000, 0.0829, 0.0000, 0.9966, 0.0000, 2.4536, 0.0000,0.16923283540066394,19.111853265422155,0.06958299430803692,0.0
0.6200000000000003,11.3508, 0.0000, 0.9832, 18.7658, 0.0000, 3.3073, 0.0000, 0.0951, 0.0000, 0.9955, 0.0000, 2.4442, 0.0000,0.1744510339231059,19.055066494683977,0.0693926654268924,0.0
0.6300000000000003,11.5410, 0.0000, 0.9783, 18.6907, 0.0000, 3.3861, 0.0000, 0.1072, 0.0000, 0.9942, 0.0000, 2.4242, 0.0000,0.1792204515446008,18.994899641829722,0.0691339835782472,0.0
0.6400000000000003,11.7304, 0.0000, 0.9697, 18.6135, 0.0000, 3.4553, 0.0000, 0.1192, 0.0000, 0.9929, 0.0000, 2.3936, 0.0000,0.18354235266721505,18.931484372668667,0.06883538017765917,0.0
0.6500000000000004,11.9190, 0.0000, 0.9573, 18.5346, 0.0000, 3.5148, 0.0000, 0.1310, 0.0000, 0.9914, 0.0000, 2.3529, 0.0000,0.18741097802974313,18.864976629204882,0.06852148222522177,0.0
0.6600000000000004,12.1066, 0.0000, 0.9413, 18.4544, 0.0000, 3.5647, 0.0000, 0.1425, 0.0000, 0.9898, 0.0000, 2.3028, 0.0000,0.1908133169288561,18.795556015892128,0.06821492458478845,0.0
0.6700000000000004,12.2931, 0.0000, 0.9216, 18.3732, 0.0000, 3.6046, 0.0000, 0.1538, 0.0000, 0.9881, 0.0000, 2.2445, 0.0000,0.19373034440752657,18.72342480773805,0.06793856548861898,0.0
0.6800000000000004,12.4786, 0.0000, 0.8984, 18.2912, 0.0000, 3.6344, 0.0000, 0.1647, 0.0000, 0.9863, 0.0000, 2.1800, 0.0000,0.19613985891387165,18.648805976946115,0.06771796966688075,0.0
0.6900000000000004,12.6627, 0.0000, 0.8716, 18.2090, 0.0000, 3.6536, 0.0000, 0.1752, 0.0000, 0.9845, 0.0000, 2.1114, 0.0000,0.19802083016197813,18.571939652988444,0.06758369627193847,0.0
0.7000000000000004,12.8456, 0.0000, 0.8413, 18.1268, 0.0000, 3.6624, 0.0000, 0.1855, 0.0000, 0.9827, 0.0000, 2.0413, 0.0000,0.19935887635806326,18.493077567689365,0.0675721524168674,0.0
0.7100000000000004,13.0270, 0.0000, 0.8077, 18.0449, 0.0000, 3.6607, 0.0000, 0.1953, 0.0000, 0.9807, 0.0000, 1.9727, 0.0000,0.20015217861916385,18.412475313462245,0.06772313165263572,0.0
0.7200000000000004,13.2069, 0.0000, 0.7707, 17.9635, 0.0000, 3.6492, 0.0000, 0.2048, 0.0000, 0.9788, 0.0000, 1.9083, 0.0000,0.2004168834166586,18.330382655520445,0.06807270790235438,0.0
0.7300000000000004,13.3854, 0.0000, 0.7305, 17.8826, 0.0000, 3.6285, 0.0000, 0.2140, 0.0000, 0.9768, 0.0000, 1.8508, 0.0000,0.2001909377834462,18.247032633929674,0.06864330711559691,0.0
0.7400000000000004,13.5622, 0.0000, 0.6871, 17.8023, 0.0000, 3.6001, 0.0000, 0.2229, 0.0000, 0.9748, 0.0000, 1.8023, 0.0000,0.19953543730169906,18.162630649255984,0.06943659807340541,0.0
0.7500000000000004,13.7373, 0.0000, 0.6406, 17.7223, 0.0000, 3.5654, 0.0000, 0.2316, 0.0000, 0.9728, 0.0000, 1.7642, 0.0000,0.19853296154114214,18.077344984417095,0.0704343366880838,0.0
0.7600000000000005,13.9107, 0.0000, 0.5911, 17.6423, 0.0000, 3.5264, 0.0000, 0.2401, 0.0000, 0.9707, 0.0000, 1.7373, 0.0000,0.19728292978867745,17.991300143901068,0.07160629312292972,0.0
0.7700000000000005,14.0823, 0.0000, 0.5386, 17.5621, 0.0000, 3.4850, 0.0000, 0.2485, 0.0000, 0.9686, 0.0000, 1.7213, 0.0000,0.19589458473997343,17.90457396584063,0.07291956792370716,0.0
0.7800000000000005,14.2521, 0.0000, 0.4831, 17.4813, 0.0000, 3.4433, 0.0000, 0.2568, 0.0000, 0.9665, 0.0000, 1.7157, 0.0000,0.19447868865352433,17.817198784587575,0.07434477518097797,0.0
0.7900000000000005,14.4200, 0.0000, 0.4248, 17.3995, 0.0000, 3.4029, 0.0000, 0.2651, 0.0000, 0.9642, 0.0000, 1.7189, 0.0000,0.19313929153460427,17.729166182331756,0.07585830728308597,0.0
0.8000000000000005,14.5860, 0.0000, 0.3638, 17.3164, 0.0000, 3.3656, 0.0000, 0.2734, 0.0000, 0.9619, 0.0000, 1.7296, 0.0000,0.1919668878577601,17.640434286066593,0.07744211355940739,0.0
0.8100000000000005,14.7499, 0.0000, 0.3000, 17.2317, 0.0000, 3.3325, 0.0000, 0.2817, 0.0000, 0.9595, 0.0000, 1.7458, 0.0000,0.19103388024513981,17.55093630331713,0.07908253858582416,0.0
0.8200000000000005,14.9119, 0.0000, 0.2335, 17.1451, 0.0000, 3.3043, 0.0000, 0.2902, 0.0000, 0.9570, 0.0000, 1.7660, 0.0000,0.190392649560565,17.460589078712133,0.08076909552113452,0.0
0.8300000000000005,15.0718, 0.0000, 0.1645, 17.0565, 0.0000, 3.2816, 0.0000, 0.2986, 0.0000, 0.9544, 0.0000, 1.7886, 0.0000,0.19007593892414426,17.36930078912105,0.08249354283110538,0.0
0.8400000000000005,15.2296, 0.0000, 0.0930, 16.9657, 0.0000, 3.2646, 0.0000, 0.3072, 0.0000, 0.9516, 0.0000, 1.8120, 0.0000,0.19009889316790896,17.27697731002474,0.08424926052586475,0.0
0.8500000000000005,15.3852, 0.0000, 0.0191, 16.8728, 0.0000, 3.2531, 0.0000, 0.3159, 0.0000, 0.9488, 0.0000, 1.8351, 0.0000,0.1904620045105881,17.1835271416377,0.08603087167040745,0.0
0.8600000000000005,15.5387, 0.0000, -0.0571, 16.7776, 0.0000, 3.2468, 0.0000, 0.3246, 0.0000, 0.9458, 0.0000, 1.8568, 0.0000,0.19115432423004022,17.088865016076497,0.08783400724427143,0.0
0.8700000000000006,15.6899, 0.0000, -0.1357, 16.6802, 0.0000, 3.2452, 0.0000, 0.3334, 0.0000, 0.9428, 0.0000, 1.8761, 0.0000,0.19215649387341324,16.992914418333484,0.08965513328806797,0.0
0.8800000000000006,15.8389, 0.0000, -0.2164, 16.5805, 0.0000, 3.2480, 0.0000, 0.3423, 0.0000, 0.9396, 0.0000, 1.8922, 0.0000,0.19344334072604263,16.895609278267433,0.09149141232268253,0.0
0.8900000000000006,15.9856, 0.0000, -0.2992, 16.4786, 0.0000, 3.2544, 0.0000, 0.3512, 0.0000, 0.9363, 0.0000, 1.9045, 0.0000,0.1949859290344653,16.79689506677182,0.09334056447045246,0.0
0.9000000000000006,16.1300, 0.0000, -0.3841, 16.3746, 0.0000, 3.2640, 0.0000, 0.3601, 0.0000, 0.9329, 0.0000, 1.9122, 0.0000,0.1967530539619142,16.69672948579643,0.09520073304669299,0.0
0.9100000000000006,16.2720, 0.0000, -0.4709, 16.2685, 0.0000, 3.2760, 0.0000, 0.3690, 0.0000, 0.9294, 0.0000, 1.9149, 0.0000,0.19871222007100525,16.59508289586063,0.09707035521761813,0.0
0.9200000000000006,16.4117, 0.0000, -0.5596, 16.1605, 0.0000, 3.2899, 0.0000, 0.3779, 0.0000, 0.9258, 0.0000, 1.9122, 0.0000,0.2008301752003709,16.491938583529667,0.09894804189698138,0.0
0.9300000000000006,16.5489, 0.0000, -0.6500, 16.0506, 0.0000, 3.3050, 0.0000, 0.3867, 0.0000, 0.9222, 0.0000, 1.9036, 0.0000,0.20307308728616846,16.38729293658661,0.10083248297469058,0.0
0.9400000000000006,16.6838, 0.0000, -0.7422, 15.9389, 0.0000, 3.3208, 0.0000, 0.3955, 0.0000, 0.9185, 0.0000, 1.8891, 0.0000,0.20540646497243212,16.281155564974867,0.10272236685053744,0.0
0.9500000000000006,16.8163, 0.0000, -0.8359, 15.8256, 0.0000, 3.3366, 0.0000, 0.4041, 0.0000, 0.9147, 0.0000, 1.8685, 0.0000,0.2077949373092012,16.173549378822987,0.10461634139315525,0.0
0.9600000000000006,16.9463, 0.0000, -0.9312, 15.7109, 0.0000, 3.3520, 0.0000, 0.4125, 0.0000, 0.9109, 0.0000, 1.8420, 0.0000,0.21020202293010085,16.064510609071302,0.10651300589339176,0.0
0.9700000000000006,17.0739, 0.0000, -1.0278, 15.5949, 0.0000, 3.3662, 0.0000, 0.4208, 0.0000, 0.9071, 0.0000, 1.8096, 0.0000,0.2125900292239317,15.954088730786859,0.1084109465290729,0.0
0.9800000000000006,17.1991, 0.0000, -1.1258, 15.4779, 0.0000, 3.3787, 0.0000, 0.4289, 0.0000, 0.9033, 0.0000, 1.7721, 0.0000,0.2149202179123046,15.842346225308251,0.11030880580441393,0.0
0.9900000000000007,17.3219, 0.0000, -1.2250, 15.3599, 0.0000, 3.3889, 0.0000, 0.4368, 0.0000, 0.8995, 0.0000, 1.7299, 0.0000,0.2171533451504077,15.72935809816347,0.11220538357989229,0.0
1.0000000000000007,17.4424, 0.0000, -1.3253, 15.2414, 0.0000, 3.3963, 0.0000, 0.4445, 0.0000, 0.8958, 0.0000, 1.6838, 0.0000,0.21925062674687282,15.61521106031576,0.1140997488309566,0.0
1.0100000000000007,17.5604, 0.0000, -1.4266, 15.1224, 0.0000, 3.4003, 0.0000, 0.4519, 0.0000, 0.8921, 0.0000, 1.6349, 0.0000,0.221175097811383,15.500002286496015,0.11599134634034075,0.0
1.0200000000000007,17.6761, 0.0000, -1.5289, 15.0033, 0.0000, 3.4006, 0.0000, 0.4591, 0.0000, 0.8884, 0.0000, 1.5842, 0.0000,0.22289324904955135,15.383837690473978,0.11788007627026476,0.0
1.0300000000000007,17.7895, 0.0000, -1.6320, 14.8841, 0.0000, 3.3969, 0.0000, 0.4660, 0.0000, 0.8848, 0.0000, 1.5329, 0.0000,0.22437675427252676,15.266829703282237,0.11976632545487322,0.0
1.0400000000000007,17.9006, 0.0000, -1.7359, 14.7652, 0.0000, 3.3888, 0.0000, 0.4726, 0.0000, 0.8813, 0.0000, 1.4820, 0.0000,0.22560407725847334,15.149094600796277,0.12165095011488831,0.0
