time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1506, 0.0000, -0.0000, 15.1185, 0.0000, 0.5366, 0.0000, 0.0179, 0.0000, 0.9998, 0.0000, -0.0251, 0.0000,0.035480219452010055,15.128057089389426,-0.07125285183294375,1.0
0.01,0.3026, 0.0000, -0.0001, 15.2462, 0.0000, 0.5297, 0.0000, 0.0177, 0.0000, 0.9998, 0.0000, -0.0529, 0.0000,0.034727565477095636,15.255380624844532,-0.07456831609113772,1.0
0.02,0.4557, 0.0000, -0.0002, 15.3733, 0.0000, 0.5177, 0.0000, 0.0174, 0.0000, 0.9998, 0.0000, -0.0833, 0.0000,0.033663464315199586,15.381972989842213,-0.07791777645452579,1.0
0.03,0.6102, 0.0000, -0.0004, 15.4997, 0.0000, 0.5008, 0.0000, 0.0169, 0.0000, 0.9999, 0.0000, -0.1160, 0.0000,0.03230017119078385,15.507838775289212,-0.08128687237604221,1.0
0.04,0.7659, 0.0000, -0.0007, 15.6256, 0.0000, 0.4791, 0.0000, 0.0162, 0.0000, 0.9999, 0.0000, -0.1510, 0.0000,0.030651137558625564,15.632984172979432,-0.08466323171957095,1.0
0.05,0.9228, 0.0000, -0.0010, 15.7509, 0.0000, 0.4527, 0.0000, 0.0153, 0.0000, 0.9999, 0.0000, -0.1880, 0.0000,0.028730868488387514,15.75741640829844,-0.0880361599217232,1.0
0.060000000000000005,1.0810, 0.0000, -0.0013, 15.8755, 0.0000, 0.4217, 0.0000, 0.0143, 0.0000, 0.9999, 0.0000, -0.2267, 0.0000,0.026554765463762578,15.881143224036304,-0.09139617209537584,1.0
0.07,1.2405, 0.0000, -0.0016, 15.9995, 0.0000, 0.3863, 0.0000, 0.0131, 0.0000, 0.9999, 0.0000, -0.2670, 0.0000,0.024138967793974463,16.004172424559517,-0.09473423754079897,1.0
0.08,1.4011, 0.0000, -0.0019, 16.1228, 0.0000, 0.3467, 0.0000, 0.0116, 0.0000, 0.9999, 0.0000, -0.3088, 0.0000,0.021500210034316996,16.126511486742864,-0.09804061238868791,1.0
0.09,1.5630, 0.0000, -0.0021, 16.2453, 0.0000, 0.3031, 0.0000, 0.0100, 0.0000, 1.0000, 0.0000, -0.3518, 0.0000,0.018655718249842277,16.24816724138132,-0.10130315338476259,1.0
0.09999999999999999,1.7261, 0.0000, -0.0023, 16.3671, 0.0000, 0.2557, 0.0000, 0.0081, 0.0000, 1.0000, 0.0000, -0.3957, 0.0000,0.015623174520754478,16.369145626820654,-0.10450497900350648,1.0
0.10999999999999999,1.8904, 0.0000, -0.0023, 16.4882, 0.0000, 0.2048, 0.0000, 0.0060, 0.0000, 1.0000, 0.0000, -0.4404, 0.0000,0.012420787008517335,16.489451515900146,-0.10762132083280641,1.0
0.11999999999999998,2.0559, 0.0000, -0.0022, 16.6084, 0.0000, 0.1506, 0.0000, 0.0037, 0.0000, 1.0000, 0.0000, -0.4857, 0.0000,0.009067512161027424,16.609088618767935,-0.11061540638311464,1.0
0.12999999999999998,2.2225, 0.0000, -0.0017, 16.7278, 0.0000, 0.0934, 0.0000, 0.0012, 0.0000, 1.0000, 0.0000, -0.5310, 0.0000,0.005583482101822235,16.728059468713848,-0.11343365674121934,1.0
0.13999999999999999,2.3904, 0.0000, -0.0010, 16.8463, 0.0000, 0.0335, 0.0000, -0.0016, 0.0000, 1.0000, 0.0000, -0.5761, 0.0000,0.0019906772591389943,16.846365507124204,-0.11600193714006501,1.0
0.15,2.5595, 0.0000, 0.0000, 16.9640, 0.0000, -0.0286, 0.0000, -0.0046, 0.0000, 1.0000, 0.0000, -0.6203, 0.0000,-0.0016861891653752587,16.964007297619858,-0.11822795008524019,1.0
0.16,2.7297, 0.0000, 0.0015, 17.0807, 0.0000, -0.0926, 0.0000, -0.0078, 0.0000, 1.0000, 0.0000, -0.6628, 0.0000,-0.005418790585150442,17.080984914743013,-0.12001768266065675,1.0
0.17,2.9011, 0.0000, 0.0035, 17.1966, 0.0000, -0.1578, 0.0000, -0.0112, 0.0000, 0.9999, 0.0000, -0.7031, 0.0000,-0.009174762060494784,17.19729855425264,-0.12130674605472642,1.0
0.18000000000000002,3.0736, 0.0000, 0.0061, 17.3115, 0.0000, -0.2236, 0.0000, -0.0148, 0.0000, 0.9999, 0.0000, -0.7402, 0.0000,-0.012918204391077511,17.312949375602145,-0.12208695960445959,1.0
0.19000000000000003,3.2473, 0.0000, 0.0094, 17.4255, 0.0000, -0.2895, 0.0000, -0.0186, 0.0000, 0.9998, 0.0000, -0.7737, 0.0000,-0.01661118600152468,17.427940508851357,-0.122403794687527,1.0
0.20000000000000004,3.4221, 0.0000, 0.0134, 17.5387, 0.0000, -0.3546, 0.0000, -0.0225, 0.0000, 0.9997, 0.0000, -0.8031, 0.0000,-0.02021577703199212,17.542278084898946,-0.12232959380588192,1.0
0.21000000000000005,3.5980, 0.0000, 0.0181, 17.6510, 0.0000, -0.4183, 0.0000, -0.0266, 0.0000, 0.9996, 0.0000, -0.8284, 0.0000,-0.02369599075203529,17.655972134940264,-0.12193777019372838,1.0
0.22000000000000006,3.7750, 0.0000, 0.0238, 17.7626, 0.0000, -0.4800, 0.0000, -0.0308, 0.0000, 0.9995, 0.0000, -0.8493, 0.0000,-0.02701925478008488,17.769037250092754,-0.12129108252218622,1.0
0.23000000000000007,3.9532, 0.0000, 0.0305, 17.8734, 0.0000, -0.5392, 0.0000, -0.0351, 0.0000, 0.9994, 0.0000, -0.8660, 0.0000,-0.030157348278295464,17.881492950970447,-0.12044076169124501,1.0
0.24000000000000007,4.1324, 0.0000, 0.0382, 17.9835, 0.0000, -0.5952, 0.0000, -0.0395, 0.0000, 0.9992, 0.0000, -0.8785, 0.0000,-0.03308690722150146,17.993363759692595,-0.11942956792405503,1.0
0.25000000000000006,4.3126, 0.0000, 0.0470, 18.0931, 0.0000, -0.6478, 0.0000, -0.0439, 0.0000, 0.9990, 0.0000, -0.8872, 0.0000,-0.035789629215503355,18.104678990894566,-0.11829486424318211,1.0
0.26000000000000006,4.4940, 0.0000, 0.0570, 18.2021, 0.0000, -0.6966, 0.0000, -0.0483, 0.0000, 0.9988, 0.0000, -0.8922, 0.0000,-0.03825228088422277,18.21547229160014,-0.11707061918667214,1.0
0.2700000000000001,4.6763, 0.0000, 0.0683, 18.3108, 0.0000, -0.7414, 0.0000, -0.0528, 0.0000, 0.9986, 0.0000, -0.8938, 0.0000,-0.04046657518353466,18.325780968298364,-0.11578846009663002,1.0
0.2800000000000001,4.8597, 0.0000, 0.0809, 18.4191, 0.0000, -0.7820, 0.0000, -0.0572, 0.0000, 0.9984, 0.0000, -0.8924, 0.0000,-0.04242896025548647,18.43564514555529,-0.11447816463402168,1.0
0.2900000000000001,5.0441, 0.0000, 0.0949, 18.5270, 0.0000, -0.8183, 0.0000, -0.0617, 0.0000, 0.9981, 0.0000, -0.8884, 0.0000,-0.044140346584540475,18.545106804263746,-0.11316789956978217,1.0
0.3000000000000001,5.2294, 0.0000, 0.1103, 18.6348, 0.0000, -0.8504, 0.0000, -0.0661, 0.0000, 0.9978, 0.0000, -0.8821, 0.0000,-0.045605791559409414,18.654208748911362,-0.11188437717250242,1.0
0.3100000000000001,5.4157, 0.0000, 0.1272, 18.7424, 0.0000, -0.8784, 0.0000, -0.0705, 0.0000, 0.9975, 0.0000, -0.8739, 0.0000,-0.0468341563741657,18.762993551904334,-0.11065298492303743,1.0
0.3200000000000001,5.6030, 0.0000, 0.1457, 18.8499, 0.0000, -0.9024, 0.0000, -0.0748, 0.0000, 0.9972, 0.0000, -0.8642, 0.0000,-0.04783774667232328,18.87150251927117,-0.10949784340551748,1.0
0.3300000000000001,5.7912, 0.0000, 0.1656, 18.9573, 0.0000, -0.9227, 0.0000, -0.0791, 0.0000, 0.9969, 0.0000, -0.8535, 0.0000,-0.04863194393404564,18.97977471661852,-0.10844171771994486,1.0
0.34000000000000014,5.9803, 0.0000, 0.1872, 19.0647, 0.0000, -0.9394, 0.0000, -0.0833, 0.0000, 0.9965, 0.0000, -0.8422, 0.0000,-0.049234828949780575,19.087846087852025,-0.10750568764499083,1.0
0.35000000000000014,6.1703, 0.0000, 0.2104, 19.1721, 0.0000, -0.9530, 0.0000, -0.0875, 0.0000, 0.9962, 0.0000, -0.8307, 0.0000,-0.049666792773422445,19.195748692727065,-0.10670856097927943,1.0
0.36000000000000015,6.3612, 0.0000, 0.2353, 19.2794, 0.0000, -0.9638, 0.0000, -0.0916, 0.0000, 0.9958, 0.0000, -0.8195, 0.0000,-0.049950126418076904,19.303510083267607,-0.10606610404542342,1.0
0.37000000000000016,6.5529, 0.0000, 0.2618, 19.3868, 0.0000, -0.9723, 0.0000, -0.0956, 0.0000, 0.9954, 0.0000, -0.8089, 0.0000,-0.0501085803314511,19.41115283349863,-0.10559026768645897,1.0
0.38000000000000017,6.7455, 0.0000, 0.2901, 19.4941, 0.0000, -0.9788, 0.0000, -0.0996, 0.0000, 0.9950, 0.0000, -0.7993, 0.0000,-0.05016688955296026,19.518694231346746,-0.10528863305440798,1.0
0.3900000000000002,6.9390, 0.0000, 0.3200, 19.6015, 0.0000, -0.9838, 0.0000, -0.1036, 0.0000, 0.9946, 0.0000, -0.7911, 0.0000,-0.05015026978657669,19.626146135361076,-0.10516427873848631,1.0
0.4000000000000002,7.1332, 0.0000, 0.3516, 19.7088, 0.0000, -0.9879, 0.0000, -0.1075, 0.0000, 0.9942, 0.0000, -0.7846, 0.0000,-0.05008390031922331,19.73351499171047,-0.10521611500746264,1.0
0.4100000000000002,7.3282, 0.0000, 0.3849, 19.8160, 0.0000, -0.9915, 0.0000, -0.1114, 0.0000, 0.9938, 0.0000, -0.7800, 0.0000,-0.04999241826996105,19.84080199900022,-0.10543963887012257,1.0
0.4200000000000002,7.5241, 0.0000, 0.4200, 19.9232, 0.0000, -0.9950, 0.0000, -0.1153, 0.0000, 0.9933, 0.0000, -0.7776, 0.0000,-0.04989945247078191,19.948003400681085,-0.10582793440884604,1.0
0.4300000000000002,7.7207, 0.0000, 0.4568, 20.0302, 0.0000, -0.9989, 0.0000, -0.1191, 0.0000, 0.9929, 0.0000, -0.7774, 0.0000,-0.049827223176114134,20.055110878365635,-0.10637272253847374,1.0
0.4400000000000002,7.9180, 0.0000, 0.4954, 20.1371, 0.0000, -1.0036, 0.0000, -0.1230, 0.0000, 0.9924, 0.0000, -0.7796, 0.0000,-0.049796227182446196,20.162112015281313,-0.10706531308806194,1.0
0.45000000000000023,8.1161, 0.0000, 0.5357, 20.2438, 0.0000, -1.0095, 0.0000, -0.1269, 0.0000, 0.9919, 0.0000, -0.7843, 0.0000,-0.0498250190369407,20.268990797873542,-0.10789736598944916,1.0
0.46000000000000024,8.3149, 0.0000, 0.5778, 20.3503, 0.0000, -1.0169, 0.0000, -0.1308, 0.0000, 0.9914, 0.0000, -0.7915, 0.0000,-0.04993009032286883,20.37572812510074,-0.10886146195447696,1.0
