time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1500, 0.0000, -0.0000, 14.9925, 0.0000, 0.5398, 0.0000, 0.0180, 0.0000, 0.9998, 0.0000, 0.0166, 0.0000,0.035986828486882415,15.0021850898446,-0.06566969623072703,0.26529380679130554
0.01,0.3000, 0.0000, -0.0000, 14.9957, 0.0000, 0.5435, 0.0000, 0.0181, 0.0000, 0.9998, 0.0000, 0.0351, 0.0000,0.036225927819965746,15.005587087182297,-0.06357022305234035,0.2772928774356842
0.02,0.4501, 0.0000, -0.0000, 15.0002, 0.0000, 0.5497, 0.0000, 0.0183, 0.0000, 0.9998, 0.0000, 0.0550, 0.0000,0.03662697393924607,15.010298502642883,-0.061727015424805486,0.2899974286556244
0.03,0.6003, 0.0000, -0.0000, 15.0060, 0.0000, 0.5582, 0.0000, 0.0187, 0.0000, 0.9998, 0.0000, 0.0759, 0.0000,0.03718401743865616,15.016407848555035,-0.0601823868344601,0.3033444583415985
0.04,0.7505, 0.0000, -0.0001, 15.0132, 0.0000, 0.5691, 0.0000, 0.0191, 0.0000, 0.9998, 0.0000, 0.0972, 0.0000,0.03788636361112562,15.023987708416046,-0.0589831396679457,0.3171674907207489
0.05,0.9008, 0.0000, -0.0001, 15.0218, 0.0000, 0.5819, 0.0000, 0.0196, 0.0000, 0.9998, 0.0000, 0.1183, 0.0000,0.038718818231121936,15.033075184885364,-0.05817903240426143,0.3311413824558258
0.060000000000000005,1.0511, 0.0000, -0.0002, 15.0318, 0.0000, 0.5965, 0.0000, 0.0203, 0.0000, 0.9998, 0.0000, 0.1386, 0.0000,0.039661810949236785,15.043644137008418,-0.05781834521545728,0.34472915530204773
0.07,1.2016, 0.0000, -0.0004, 15.0431, 0.0000, 0.6125, 0.0000, 0.0210, 0.0000, 0.9998, 0.0000, 0.1574, 0.0000,0.04069148170729063,15.055571804197058,-0.05793855143925806,0.3571540415287018
0.08,1.3523, 0.0000, -0.0007, 15.0555, 0.0000, 0.6294, 0.0000, 0.0219, 0.0000, 0.9998, 0.0000, 0.1741, 0.0000,0.04177988736019588,15.06861358016591,-0.05855347590735813,0.36747872829437256
0.09,1.5030, 0.0000, -0.0010, 15.0685, 0.0000, 0.6468, 0.0000, 0.0228, 0.0000, 0.9997, 0.0000, 0.1879, 0.0000,0.04289552240326837,15.082412578866226,-0.05964489439717193,0.37487831711769104
0.09999999999999999,1.6539, 0.0000, -0.0015, 15.0820, 0.0000, 0.6641, 0.0000, 0.0237, 0.0000, 0.9997, 0.0000, 0.1983, 0.0000,0.04400429438125419,15.096564777655423,-0.06116738746157546,0.379052072763443
0.10999999999999999,1.8049, 0.0000, -0.0021, 15.0954, 0.0000, 0.6808, 0.0000, 0.0247, 0.0000, 0.9997, 0.0000, 0.2048, 0.0000,0.0450709601356863,15.11072215824503,-0.06306418651929756,0.38049229979515076
0.11999999999999998,1.9561, 0.0000, -0.0028, 15.1086, 0.0000, 0.6964, 0.0000, 0.0258, 0.0000, 0.9997, 0.0000, 0.2074, 0.0000,0.04606085925079352,15.124684918761524,-0.06528210515371223,0.3803952932357788
0.12999999999999998,2.1074, 0.0000, -0.0037, 15.1218, 0.0000, 0.7104, 0.0000, 0.0268, 0.0000, 0.9996, 0.0000, 0.2059, 0.0000,0.04694166206008568,15.138446141125815,-0.06777773225894829,0.38030537962913513
0.13999999999999999,2.2589, 0.0000, -0.0048, 15.1350, 0.0000, 0.7223, 0.0000, 0.0278, 0.0000, 0.9996, 0.0000, 0.2005, 0.0000,0.0476848540414397,15.152188149144287,-0.0705162950812902,0.3817404508590698
0.15,2.4105, 0.0000, -0.0062, 15.1486, 0.0000, 0.7317, 0.0000, 0.0288, 0.0000, 0.9996, 0.0000, 0.1917, 0.0000,0.04826679116486872,15.166252317775319,-0.07346815848937889,0.3859613239765167
0.16,2.5622, 0.0000, -0.0077, 15.1631, 0.0000, 0.7386, 0.0000, 0.0297, 0.0000, 0.9996, 0.0000, 0.1799, 0.0000,0.04866929498672287,15.181105444390363,-0.07660624588123223,0.39390841126441956
0.17,2.7141, 0.0000, -0.0094, 15.1792, 0.0000, 0.7425, 0.0000, 0.0306, 0.0000, 0.9995, 0.0000, 0.1654, 0.0000,0.048879839654683115,15.197316055973253,-0.07990511173597237,0.40624627470970154
0.18000000000000002,2.8661, 0.0000, -0.0114, 15.1974, 0.0000, 0.7436, 0.0000, 0.0314, 0.0000, 0.9995, 0.0000, 0.1488, 0.0000,0.04889139093917661,15.215543668859409,-0.08334102714649101,0.4234411418437958
