time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1506, 0.0000, -0.0000, 15.1185, 0.0000, 0.5365, 0.0000, 0.0179, 0.0000, 0.9998, 0.0000, -0.0269, 0.0000,0.0354710031348845,15.128057405595358,-0.0725118878970917,1.0
0.01,0.3026, 0.0000, -0.0001, 15.2462, 0.0000, 0.5290, 0.0000, 0.0177, 0.0000, 0.9998, 0.0000, -0.0582, 0.0000,0.034683821435823284,15.25538273501101,-0.0769966599832352,1.0
0.02,0.4557, 0.0000, -0.0002, 15.3733, 0.0000, 0.5159, 0.0000, 0.0173, 0.0000, 0.9999, 0.0000, -0.0933, 0.0000,0.03354803308278241,15.3819798750746,-0.08143787299497683,1.0
0.03,0.6102, 0.0000, -0.0004, 15.4999, 0.0000, 0.4972, 0.0000, 0.0167, 0.0000, 0.9999, 0.0000, -0.1321, 0.0000,0.032067596266958695,15.507855169595517,-0.08583017860754091,1.0
0.04,0.7659, 0.0000, -0.0007, 15.6259, 0.0000, 0.4728, 0.0000, 0.0160, 0.0000, 0.9999, 0.0000, -0.1739, 0.0000,0.030250634393738065,15.63301665465149,-0.09016684924467165,1.0
0.05,0.9228, 0.0000, -0.0009, 15.7512, 0.0000, 0.4429, 0.0000, 0.0150, 0.0000, 0.9999, 0.0000, -0.2185, 0.0000,0.028108820563936942,15.75747329581584,-0.09443912004335482,1.0
0.060000000000000005,1.0810, 0.0000, -0.0012, 15.8760, 0.0000, 0.4074, 0.0000, 0.0138, 0.0000, 0.9999, 0.0000, -0.2656, 0.0000,0.025656852828517904,15.881234263368425,-0.09863530134065707,1.0
0.07,1.2405, 0.0000, -0.0015, 16.0001, 0.0000, 0.3667, 0.0000, 0.0123, 0.0000, 0.9999, 0.0000, -0.3147, 0.0000,0.02291202941097696,16.00430827503847,-0.1027396089325722,1.0
0.08,1.4011, 0.0000, -0.0018, 16.1235, 0.0000, 0.3208, 0.0000, 0.0106, 0.0000, 0.9999, 0.0000, -0.3654, 0.0000,0.019893935647620847,16.12670303004792,-0.10673069005115587,1.0
0.09,1.5630, 0.0000, -0.0019, 16.2462, 0.0000, 0.2701, 0.0000, 0.0087, 0.0000, 1.0000, 0.0000, -0.4175, 0.0000,0.016624256517801667,16.248424753813225,-0.11057986741169054,1.0
0.09999999999999999,1.7261, 0.0000, -0.0020, 16.3681, 0.0000, 0.2149, 0.0000, 0.0064, 0.0000, 1.0000, 0.0000, -0.4704, 0.0000,0.013126729083108073,16.369477870207007,-0.1142492318640526,1.0
0.10999999999999999,1.8904, 0.0000, -0.0018, 16.4891, 0.0000, 0.1555, 0.0000, 0.0040, 0.0000, 1.0000, 0.0000, -0.5238, 0.0000,0.009427245431550121,16.48986481824251,-0.11768992369278032,1.0
