raw_voltage_G-,raw_voltage_G0,raw_voltage_G1,raw_voltage_G2,raw_voltage_G3,raw_voltage_G4,raw_voltage_G5,raw_voltage_G6,load_x,load_y,load_z,load_l,load_m,load_n,rpm,voltage,current,roll,pitch,yaw,aileron1_pwm,elevator_pwm,throttle_pwm,rudder_pwm,aileron2_pwm,pbaro,pdiff,Tt,sample_start_time,sample_end_time,uid
0.0112624679930932,0.1499812123619384,-0.008337307582249,-0.1111436804671612,-0.1203477683969909,0.1775112942297138,-0.2258934580216718,-0.2430689451246907,-14.092591938068637,16.54465435218722,30.532172349223828,0.7566390159561522,0.4050949739604849,0.540497471241387,3050.745551215278,12.04588888888889,0.3988888888888889,178.6819348345849,-8.01546320171876,101.64905709411462,1525.0,1435.0,1200.0,1528.0,1475.0,1018.02,58.0,292.45,1637149997.6731677,1637149998.690418,290d56d6-4f1c-4b63-badd-20e5cf5950e5
0.0149605388479293,0.1439821198654058,-0.0110218331241826,-0.1056787532677615,-0.1214434931587476,0.1793192399044335,-0.2276192245879984,-0.2622578259985492,-14.06753214207498,16.563537900684825,30.65154462585109,0.7483973274102641,0.380516655267954,0.5476064806836846,3371.362006293403,12.048,0.4,178.81194976216582,-8.139234198033424,101.50053994298206,1525.0,1435.0,1200.0,1528.0,1475.0,1018.02,58.0,292.45,1637149998.7988064,1637150000.0359623,290d56d6-4f1c-4b63-badd-20e5cf5950e5
0.0190010236683864,0.1499675157969585,-0.0097206600365633,-0.1104999421788605,-0.1212928310044458,0.1776482598140227,-0.2268248241209259,-0.2416581994166483,-14.07703387154876,16.500762117911105,30.6254806560798,0.7551575368278346,0.4039387986601968,0.5451608937532831,3416.271728515625,12.047,0.4,178.9121607798484,-8.244548031072203,101.40672577691213,1525.0,1435.0,1200.0,1528.0,1475.0,1018.02,58.0,292.45,1637150000.1713066,1637150001.147391,290d56d6-4f1c-4b63-badd-20e5cf5950e5
0.1135346706977728,0.3094913260514542,0.0101804399513287,-0.1879813800200367,-0.1406323730568631,0.0931815850517723,-0.2421923646038559,-0.2616688742241731,-13.788324860711256,16.21901462332268,30.71449925865268,0.7394115037485663,1.0102141645192793,0.5853208839400611,3420.361572265625,12.042555555555555,0.42,178.9815524661761,-8.406221834093511,101.26887586344328,1610.0,1435.0,1200.0,1528.0,1542.0,1018.02,58.0,292.45,1637150002.1693718,1637150003.3073318,a2fa569a-5ffd-40d5-a462-4253eea1e2e0
0.1086723924731346,0.3089160706304151,0.0116870614204117,-0.1902276158133336,-0.139290110206701,0.0944827581112471,-0.2400693977689526,-0.2671748917641253,-13.786925679138577,16.211503982809088,30.53946386275745,0.7474004043727266,1.0099699822687611,0.5780842179053657,3418.997314453125,12.042,0.42,179.03177105259363,-8.466539993563803,101.19983934695244,1610.0,1435.0,1200.0,1528.0,1542.0,1018.02,58.0,292.45,1637150003.415744,1637150004.53794,a2fa569a-5ffd-40d5-a462-4253eea1e2e0
0.1085902131504203,0.3142029418966804,0.0122623168855192,-0.1914740027775084,-0.1392901102133345,0.0930172263552433,-0.2407131361047501,-0.2547110213609225,-13.85001377493182,16.186519008620618,30.904530661231306,0.7468081547478281,1.027199409429995,0.5793264409578815,3422.789849175347,12.038555555555554,0.4177777777777777,179.09106316586863,-8.511378762508858,101.15770618669234,1610.0,1435.0,1200.0,1528.0,1542.0,1018.02,58.0,292.45,1637150004.6471188,1637150005.7653906,a2fa569a-5ffd-40d5-a462-4253eea1e2e0
0.2107802336127417,0.4883683671471382,0.0338480934362743,-0.2820082655242176,-0.1621770613685228,0.0022364358386997,-0.2579297123424102,-0.2900755404281919,-13.536097072883472,15.974466203843784,30.42543711885971,0.7467854642343533,1.6949615469320864,0.6254993047189484,3424.461181640625,12.03788888888889,0.43,179.08158134548086,-8.579197608052686,101.11487786495672,1695.0,1435.0,1200.0,1528.0,1609.0,1018.02,58.0,292.45,1637150006.674867,1637150007.7003574,7895a9ad-063c-4e0d-a938-03e0383c49f7
0.2200610213285346,0.4898985465339657,0.0383986380855542,-0.2867423446845553,-0.158371609217788,0.0051192875424198,-0.2505834252630642,-0.2696753353051367,-13.37234666920923,15.85134365189018,30.47506395859676,0.7634432707252007,1.6999710821034228,0.6040323842180559,3423.093505859375,12.038444444444444,0.4344444444444444,179.10053891497716,-8.625440265463395,101.07671987479358,1695.0,1435.0,1200.0,1528.0,1609.0,1018.02,58.0,292.45,1637150007.8084035,1637150008.8653824,7895a9ad-063c-4e0d-a938-03e0383c49f7
0.2114376684032331,0.4836019651841989,0.0327934584223566,-0.2832820456357728,-0.1630536411825716,0.007386341954674,-0.2575188155240517,-0.2939653635095724,-13.518698440785943,16.030079653623655,30.323701874430185,0.7615400220945157,1.6779540898138166,0.6268037423567313,3423.093505859375,12.037444444444445,0.43,179.12263230021244,-8.656485941698302,101.05297434268908,1695.0,1435.0,1200.0,1528.0,1609.0,1018.02,58.0,292.45,1637150008.974509,1637150010.0664923,7895a9ad-063c-4e0d-a938-03e0383c49f7
0.2724848705237197,0.6049233304965924,0.0537037205482369,-0.3462139070302977,-0.1758593766925014,-0.0622546339306111,-0.2670981898321484,-0.2922647982131495,-13.270285120063283,16.14495897899855,29.126091440474084,0.7487431908682965,2.1509149616763987,0.6419471701173373,3422.9416775173613,12.032111111111112,0.4588888888888889,179.09679597131202,-8.730045750967001,100.99790859869051,1779.0,1435.0,1200.0,1528.0,1677.0,1018.02,58.0,292.45,1637150012.2044437,1637150013.231891,dd106b3e-eb52-4722-85d5-9a0a075ea6a0
