raw_voltage_G-,raw_voltage_G0,raw_voltage_G1,raw_voltage_G2,raw_voltage_G3,raw_voltage_G4,raw_voltage_G5,raw_voltage_G6,load_x,load_y,load_z,load_l,load_m,load_n,rpm,voltage,current,roll,pitch,yaw,aileron1_pwm,elevator_pwm,throttle_pwm,rudder_pwm,aileron2_pwm,pbaro,pdiff,Tt,sample_start_time,sample_end_time,uid
-0.0197876308570485,0.0984821531674405,0.0199871760321949,-0.003803746619522,-0.1107875699070733,0.0554612629476476,-0.2592856717982741,-0.2819123900642291,-13.93631170448468,20.89880073116013,19.99341264169352,0.2689169677971479,0.2928944604772633,0.5145781954655836,3164.4879014756943,12.024666666666668,0.3477777777777777,179.1787521700729,-1.3478479967416832,91.46316790520802,1525.0,1435.0,1200.0,1528.0,1475.0,1018.02,58.0,292.45,1637145554.7437394,1637145555.8040287,56dfe9ab-93e8-43da-9a4a-14091d1ae742
-0.0152266767297728,0.1035224866512022,0.0230552051876058,-0.0043105192780756,-0.1096507554773246,0.0515577437572169,-0.2585323609824984,-0.2808714514013257,-13.926105013020914,20.987042592640915,20.08776454738886,0.262046305285593,0.3111486842997296,0.5084846317390891,3371.652750651041,12.027,0.3400000000000001,179.16119706608612,-1.388107657456775,90.65990957914794,1525.0,1435.0,1200.0,1528.0,1475.0,1018.02,58.0,292.45,1637145555.912099,1637145557.03238,56dfe9ab-93e8-43da-9a4a-14091d1ae742
-0.0153269355381914,0.1070742781696438,0.0245399121536492,-0.0079373680724535,-0.108051545204618,0.0509161969517482,-0.2552643616992773,-0.2743431226380675,-13.84354563077516,20.79552796963049,20.03671396974712,0.2676237217030353,0.3248756041922923,0.500091997019643,3394.624267578125,12.025,0.3400000000000001,179.15468713689722,-1.4179394810101251,89.97087174766806,1525.0,1435.0,1200.0,1528.0,1475.0,1018.02,58.0,292.45,1637145557.1401284,1637145558.2574434,56dfe9ab-93e8-43da-9a4a-14091d1ae742
0.0924830605449594,0.2985477764397342,0.0299445742167925,-0.0981867352955441,-0.146699948949495,-0.0503446539656831,-0.2940886318684004,-0.3190848555538964,-13.815458637138647,20.3992544853205,20.373691687658,0.2413675561151939,1.0512797547844466,0.6236774145254264,3398.213297526041,12.019,0.36,179.06664599849577,-1.4411742904626277,88.70891916642734,1610.0,1435.0,1200.0,1528.0,1542.0,1018.02,58.0,292.45,1637145560.2888916,1637145561.5383034,9eb580a0-5df5-4971-a283-9e3f9e93fd3d
0.096496152173386,0.3012733914278301,0.0329167274537032,-0.099323549721767,-0.1447002512393041,-0.0521389032096015,-0.2913493197605047,-0.3105929876974964,-13.752682710518306,20.38883758548698,20.371242747399624,0.2400101612446268,1.061408068660181,0.613366739146891,3398.662353515625,12.021,0.36,179.03271361869915,-1.4461545655846249,88.29459989137438,1610.0,1435.0,1200.0,1528.0,1542.0,1018.02,58.0,292.45,1637145561.6458652,1637145562.7672234,9eb580a0-5df5-4971-a283-9e3f9e93fd3d
0.0916475704943845,0.2996708941732764,0.0289173323129314,-0.1014328198564212,-0.1482476601812496,-0.0474820731214761,-0.293896880020299,-0.3206188702888437,-13.758213822717876,20.360379688605843,20.50900505716188,0.2548640587664927,1.0542215669694306,0.6272669537694716,3394.0269368489585,12.02,0.3499999999999999,179.02523380264807,-1.430261248994534,87.95788522567106,1610.0,1435.0,1200.0,1528.0,1542.0,1018.02,58.0,292.45,1637145562.876606,1637145564.001614,9eb580a0-5df5-4971-a283-9e3f9e93fd3d
0.2025206613635337,0.5111073916560107,0.0423826930729799,-0.1995007347486559,-0.1856025614783434,-0.1643411178083629,-0.32985692615237,-0.3551813195288777,-13.496320871132095,20.023992832557948,20.42608249797305,0.2120425191666062,1.859040497997736,0.7359185762541296,3389.7019856770835,12.016,0.3633333333333334,178.96924294747194,-1.4205654041547795,87.54779839117379,1695.0,1435.0,1200.0,1528.0,1609.0,1018.02,58.0,292.45,1637145564.7942076,1637145565.9325535,b99b4efd-cf54-4444-83b3-24e4bf14f1c6
0.2127634953045046,0.5116333394567643,0.0448677966621572,-0.2046024293922589,-0.1842087995528806,-0.1577010256631704,-0.3265171567765765,-0.35464222306746,-13.532929474526249,20.084148509246653,20.797121255662887,0.2390351047114893,1.8587704118953845,0.7263695671788067,3388.5109049479165,12.017555555555557,0.3644444444444444,178.95392966335277,-1.4129557907935428,87.37202271397359,1695.0,1435.0,1200.0,1528.0,1609.0,1018.02,58.0,292.45,1637145566.040843,1637145567.0730107,b99b4efd-cf54-4444-83b3-24e4bf14f1c6
0.2098214746247933,0.5135974257777134,0.0455723476449362,-0.2038009066943691,-0.1835163014850108,-0.1585063833633997,-0.3276725986363452,-0.3522853188934662,-13.678649059408755,20.14168526123085,21.05932543121488,0.2358022649435624,1.8647913441216355,0.726600061231251,3389.255126953125,12.016888888888888,0.3611111111111111,178.9553199863038,-1.4032039289162208,87.16156788962753,1695.0,1435.0,1200.0,1528.0,1609.0,1018.02,58.0,292.45,1637145567.181714,1637145568.2971342,b99b4efd-cf54-4444-83b3-24e4bf14f1c6
0.313653435996784,0.690850052098442,0.0518366056934768,-0.2941056156369491,-0.2218535206504922,-0.2519245924514438,-0.3624262523061969,-0.3804662669114977,-13.42565703070508,19.962647762958653,20.53881136213351,0.2287538081293555,2.543931675941851,0.839931714626939,3391.192165798612,12.004444444444443,0.3955555555555555,178.91411421395102,-1.3877096684999817,86.85175885688474,1779.0,1435.0,1200.0,1528.0,1677.0,1018.02,58.0,292.45,1637145569.4126005,1637145570.547468,6afb2fd2-d30e-46c8-8e87-865cc4d20ef7
