time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1499, 0.0000, 0.0000, 14.9722, 0.0000, 0.5389, 0.0000, 0.0180, 0.0000, 0.9998, 0.0000, 0.0054, 0.0000,0.035979525024579496,14.981874453765466,-0.07845997934444507,0.0
0.01,0.2996, 0.0000, 0.0000, 14.9541, 0.0000, 0.5390, 0.0000, 0.0180, 0.0000, 0.9998, 0.0000, -0.0054, 0.0000,0.03603051912906827,14.963782993126344,-0.08893195514782032,0.0
0.02,0.4492, 0.0000, 0.0000, 14.9361, 0.0000, 0.5366, 0.0000, 0.0179, 0.0000, 0.9998, 0.0000, -0.0305, 0.0000,0.035913008955323046,14.945734258546722,-0.09940393095119557,0.0
0.03,0.5986, 0.0000, 0.0001, 14.9183, 0.0000, 0.5300, 0.0000, 0.0176, 0.0000, 0.9998, 0.0000, -0.0682, 0.0000,0.03550853158454571,14.927739502510535,-0.10987590675457082,0.0
0.04,0.7477, 0.0000, 0.0001, 14.9008, 0.0000, 0.5177, 0.0000, 0.0172, 0.0000, 0.9999, 0.0000, -0.1172, 0.0000,0.034725960379011094,14.909813061977452,-0.12034788255794607,0.0
0.05,0.8967, 0.0000, 0.0002, 14.8836, 0.0000, 0.4987, 0.0000, 0.0164, 0.0000, 0.9999, 0.0000, -0.1760, 0.0000,0.03349740728416121,14.891972242911175,-0.13081985836132132,0.0
0.060000000000000005,1.0456, 0.0000, 0.0003, 14.8667, 0.0000, 0.4725, 0.0000, 0.0154, 0.0000, 0.9999, 0.0000, -0.2434, 0.0000,0.03177462822092733,14.874236697351783,-0.14129183416469657,0.0
0.07,1.1942, 0.0000, 0.0005, 14.8502, 0.0000, 0.4386, 0.0000, 0.0140, 0.0000, 0.9999, 0.0000, -0.3182, 0.0000,0.02952587812410582,14.856627425577186,-0.15176380996807182,0.0
0.08,1.3427, 0.0000, 0.0008, 14.8339, 0.0000, 0.3967, 0.0000, 0.0122, 0.0000, 0.9999, 0.0000, -0.3995, 0.0000,0.02673316640391182,14.83916554968447,-0.16223578577144707,0.0
0.09,1.4910, 0.0000, 0.0012, 14.8178, 0.0000, 0.3466, 0.0000, 0.0100, 0.0000, 1.0000, 0.0000, -0.4862, 0.0000,0.02338986746718171,14.821870995983339,-0.17270776157482232,0.0
0.09999999999999999,1.6391, 0.0000, 0.0018, 14.8019, 0.0000, 0.2887, 0.0000, 0.0073, 0.0000, 1.0000, 0.0000, -0.5776, 0.0000,0.01949864443427143,14.804761202548674,-0.18317973737819757,0.0
0.10999999999999999,1.7871, 0.0000, 0.0027, 14.7862, 0.0000, 0.2228, 0.0000, 0.0042, 0.0000, 1.0000, 0.0000, -0.6729, 0.0000,0.015069647365076884,14.787849942133382,-0.19365171318157282,0.0
