time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1506, 0.0000, -0.0000, 15.1185, 0.0000, 0.5382, 0.0000, 0.0179, 0.0000, 0.9998, 0.0000, -0.0049, 0.0000,0.035580912356901064,15.128053634562411,-0.057516027737694576,1.0
0.01,0.3026, 0.0000, -0.0001, 15.2459, 0.0000, 0.5371, 0.0000, 0.0179, 0.0000, 0.9998, 0.0000, 0.0064, 0.0000,0.03521342944065749,15.255357254280062,-0.047044051934319334,1.0
0.02,0.4557, 0.0000, -0.0002, 15.3725, 0.0000, 0.5378, 0.0000, 0.0180, 0.0000, 0.9998, 0.0000, 0.0328, 0.0000,0.0349697600957248,15.381895095072629,-0.03657207613094409,1.0
0.03,0.6102, 0.0000, -0.0004, 15.4982, 0.0000, 0.5424, 0.0000, 0.0183, 0.0000, 0.9998, 0.0000, 0.0732, 0.0000,0.03498319981277696,15.507648112483832,-0.026100100327568848,1.0
0.04,0.7659, 0.0000, -0.0008, 15.6228, 0.0000, 0.5527, 0.0000, 0.0188, 0.0000, 0.9998, 0.0000, 0.1267, 0.0000,0.03536161102406006,15.632592912117204,-0.015628124524193605,1.0
0.05,0.9228, 0.0000, -0.0012, 15.7464, 0.0000, 0.5701, 0.0000, 0.0196, 0.0000, 0.9998, 0.0000, 0.1921, 0.0000,0.03619023349219225,15.756700351123461,-0.005156148720818361,1.0
0.060000000000000005,1.0810, 0.0000, -0.0017, 15.8687, 0.0000, 0.5959, 0.0000, 0.0208, 0.0000, 0.9998, 0.0000, 0.2687, 0.0000,0.03753430865286056,15.87993372529105,0.005315827082556884,1.0
0.07,1.2404, 0.0000, -0.0025, 15.9898, 0.0000, 0.6310, 0.0000, 0.0223, 0.0000, 0.9998, 0.0000, 0.3554, 0.0000,0.03944151878362156,16.002246561157058,0.01578780288593213,1.0
0.08,1.4011, 0.0000, -0.0034, 16.1094, 0.0000, 0.6761, 0.0000, 0.0243, 0.0000, 0.9997, 0.0000, 0.4515, 0.0000,0.041944243127770835,16.123580099548903,0.026259778689307373,1.0
0.09,1.5629, 0.0000, -0.0047, 16.2274, 0.0000, 0.7317, 0.0000, 0.0269, 0.0000, 0.9996, 0.0000, 0.5560, 0.0000,0.045061634175168154,16.24386059449081,0.036731754492682615,1.0
0.09999999999999999,1.7259, 0.0000, -0.0063, 16.3435, 0.0000, 0.7982, 0.0000, 0.0299, 0.0000, 0.9996, 0.0000, 0.6683, 0.0000,0.048801518424944526,16.36299656682285,0.04720373029605786,1.0
0.10999999999999999,1.8901, 0.0000, -0.0083, 16.4576, 0.0000, 0.8757, 0.0000, 0.0335, 0.0000, 0.9994, 0.0000, 0.7877, 0.0000,0.053162123852283034,16.48087615163504,0.0576757060994331,1.0
0.11999999999999998,2.0555, 0.0000, -0.0109, 16.5693, 0.0000, 0.9643, 0.0000, 0.0378, 0.0000, 0.9993, 0.0000, 0.9133, 0.0000,0.058133624758048244,16.597364668785783,0.06814768190280834,1.0
0.12999999999999998,2.2220, 0.0000, -0.0142, 16.6784, 0.0000, 1.0638, 0.0000, 0.0427, 0.0000, 0.9991, 0.0000, 1.0447, 0.0000,0.06369953165944531,16.712302529143848,0.0786196577061836,1.0
0.13999999999999999,2.3897, 0.0000, -0.0182, 16.7845, 0.0000, 1.1741, 0.0000, 0.0482, 0.0000, 0.9988, 0.0000, 1.1811, 0.0000,0.06983795619648774,16.825503566065255,0.08909163350955884,1.0
0.15,2.5584, 0.0000, -0.0232, 16.8872, 0.0000, 1.2948, 0.0000, 0.0545, 0.0000, 0.9985, 0.0000, 1.3220, 0.0000,0.07652274987908568,16.936753861878326,0.09956360931293409,1.0
0.16,2.7282, 0.0000, -0.0293, 16.9861, 0.0000, 1.4255, 0.0000, 0.0615, 0.0000, 0.9981, 0.0000, 1.4669, 0.0000,0.08372453375723476,17.045811117103465,0.11003558511630934,1.0
0.17,2.8990, 0.0000, -0.0367, 17.0808, 0.0000, 1.5657, 0.0000, 0.0691, 0.0000, 0.9976, 0.0000, 1.6152, 0.0000,0.09141164696703986,17.15240458888741,0.12050756091968459,1.0
0.18000000000000002,3.0708, 0.0000, -0.0455, 17.1708, 0.0000, 1.7150, 0.0000, 0.0776, 0.0000, 0.9970, 0.0000, 1.7664, 0.0000,0.09955105464657292,17.256235604065548,0.13097953672305984,1.0
0.19000000000000003,3.2436, 0.0000, -0.0560, 17.2557, 0.0000, 1.8727, 0.0000, 0.0868, 0.0000, 0.9962, 0.0000, 1.9192, 0.0000,0.1081047926632251,17.356979032307276,0.14096211607353135,1.0
0.20000000000000004,3.4172, 0.0000, -0.0684, 17.3350, 0.0000, 2.0375, 0.0000, 0.0967, 0.0000, 0.9953, 0.0000, 2.0668, 0.0000,0.11699993137081752,17.454289331685153,0.14745737786189958,1.0
0.21000000000000005,3.5916, 0.0000, -0.0829, 17.4085, 0.0000, 2.2069, 0.0000, 0.1073, 0.0000, 0.9942, 0.0000, 2.2004, 0.0000,0.12609745691422702,17.54781820776866,0.14908913354174538,1.0
0.22000000000000006,3.7668, 0.0000, -0.0997, 17.4763, 0.0000, 2.3773, 0.0000, 0.1185, 0.0000, 0.9930, 0.0000, 2.3123, 0.0000,0.1351984023190568,17.63724095098323,0.14607569525734826,1.0
0.23000000000000007,3.9425, 0.0000, -0.1190, 17.5387, 0.0000, 2.5445, 0.0000, 0.1302, 0.0000, 0.9915, 0.0000, 2.3978, 0.0000,0.14407544328025462,17.72228546693855,0.1398166717101757,1.0
0.24000000000000007,4.1187, 0.0000, -0.1412, 17.5961, 0.0000, 2.7046, 0.0000, 0.1422, 0.0000, 0.9898, 0.0000, 2.4551, 0.0000,0.15250870786518966,17.802756776768756,0.13165268610016745,1.0
0.25000000000000006,4.2954, 0.0000, -0.1663, 17.6493, 0.0000, 2.8538, 0.0000, 0.1544, 0.0000, 0.9880, 0.0000, 2.4837, 0.0000,0.16030841176855665,17.878553273156253,0.12250846872822684,1.0
0.26000000000000006,4.4723, 0.0000, -0.1946, 17.6990, 0.0000, 2.9894, 0.0000, 0.1667, 0.0000, 0.9860, 0.0000, 2.4843, 0.0000,0.16732276233850477,17.949674131504484,0.11301669309632223,1.0
0.2700000000000001,4.6493, 0.0000, -0.2263, 17.7459, 0.0000, 3.1090, 0.0000, 0.1788, 0.0000, 0.9839, 0.0000, 2.4583, 0.0000,0.17343568493131598,18.01621914262765,0.10368658552662771,1.0
0.2800000000000001,4.8263, 0.0000, -0.2614, 17.7909, 0.0000, 3.2110, 0.0000, 0.1908, 0.0000, 0.9816, 0.0000, 2.4082, 0.0000,0.17856020786856017,18.078382891803983,0.09502703319088858,1.0
0.2900000000000001,5.0032, 0.0000, -0.3001, 17.8348, 0.0000, 3.2939, 0.0000, 0.2024, 0.0000, 0.9793, 0.0000, 2.3384, 0.0000,0.18263404666249414,18.1364444972959,0.08763373563782614,1.0
