time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1506, 0.0000, -0.0000, 15.1185, 0.0000, 0.5372, 0.0000, 0.0179, 0.0000, 0.9998, 0.0000, -0.0176, 0.0000,0.035517565650141414,15.128055808046767,-0.06615416486962397,1.0
0.01,0.3026, 0.0000, -0.0001, 15.2461, 0.0000, 0.5324, 0.0000, 0.0178, 0.0000, 0.9998, 0.0000, -0.0307, 0.0000,0.03490874234528503,15.255371931972274,-0.0642150472591694,1.0
0.02,0.4557, 0.0000, -0.0002, 15.3730, 0.0000, 0.5252, 0.0000, 0.0176, 0.0000, 0.9998, 0.0000, -0.0395, 0.0000,0.034153539113002146,15.381943969947097,-0.06217549612029154,1.0
0.03,0.6102, 0.0000, -0.0004, 15.4992, 0.0000, 0.5165, 0.0000, 0.0174, 0.0000, 0.9998, 0.0000, -0.0440, 0.0000,0.03331294898070404,15.50776788497181,-0.060042849529820266,1.0
0.04,0.7659, 0.0000, -0.0007, 15.6246, 0.0000, 0.5070, 0.0000, 0.0172, 0.0000, 0.9999, 0.0000, -0.0446, 0.0000,0.03244000451176499,15.632839672137012,-0.05782798161013681,1.0
0.05,0.9228, 0.0000, -0.0010, 15.7493, 0.0000, 0.4975, 0.0000, 0.0170, 0.0000, 0.9999, 0.0000, -0.0413, 0.0000,0.031580278718094525,15.757155150885206,-0.05554616545541841,1.0
0.060000000000000005,1.0810, 0.0000, -0.0014, 15.8732, 0.0000, 0.4886, 0.0000, 0.0168, 0.0000, 0.9999, 0.0000, -0.0343, 0.0000,0.030772315983221447,15.880709823907702,-0.05321680759294588,1.0
0.07,1.2405, 0.0000, -0.0019, 15.9963, 0.0000, 0.4808, 0.0000, 0.0166, 0.0000, 0.9999, 0.0000, -0.0239, 0.0000,0.03004801503063861,16.0034987617993,-0.050861701567011655,1.0
0.08,1.4011, 0.0000, -0.0025, 16.1185, 0.0000, 0.4746, 0.0000, 0.0165, 0.0000, 0.9999, 0.0000, -0.0103, 0.0000,0.029433003734883605,16.12551648665016,-0.04850236703856546,1.0
0.09,1.5630, 0.0000, -0.0031, 16.2400, 0.0000, 0.4702, 0.0000, 0.0165, 0.0000, 0.9999, 0.0000, 0.0061, 0.0000,0.028947046853683305,16.24675683950853,-0.04615759064658243,1.0
