time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1504, 0.0000, -0.0000, 15.0747, 0.0000, 0.5402, 0.0000, 0.0180, 0.0000, 0.9998, 0.0000, 0.0228, 0.0000,0.035822305258394235,15.084371128792078,-0.07130239491565783,0.8035275340080261
0.01,0.3017, 0.0000, -0.0001, 15.1594, 0.0000, 0.5439, 0.0000, 0.0182, 0.0000, 0.9998, 0.0000, 0.0380, 0.0000,0.035860064611930614,15.169164689547765,-0.07486325775487979,0.8077716827392578
0.02,0.4538, 0.0000, -0.0002, 15.2444, 0.0000, 0.5481, 0.0000, 0.0184, 0.0000, 0.9998, 0.0000, 0.0458, 0.0000,0.03593592737681346,15.254234416673249,-0.07865980481012423,0.8113494515419006
0.03,0.6068, 0.0000, -0.0003, 15.3295, 0.0000, 0.5517, 0.0000, 0.0186, 0.0000, 0.9998, 0.0000, 0.0467, 0.0000,0.035974866452973736,15.339422021209435,-0.08267658327920993,0.8141975998878479
0.04,0.7606, 0.0000, -0.0005, 15.4146, 0.0000, 0.5538, 0.0000, 0.0188, 0.0000, 0.9998, 0.0000, 0.0409, 0.0000,0.03591372788644243,15.42456597257004,-0.08689436470373232,0.8162909746170044
0.05,0.9153, 0.0000, -0.0009, 15.4996, 0.0000, 0.5536, 0.0000, 0.0190, 0.0000, 0.9998, 0.0000, 0.0290, 0.0000,0.035700294700422595,15.509511487996416,-0.09129117344720919,0.8176490068435669
0.060000000000000005,1.0708, 0.0000, -0.0013, 15.5844, 0.0000, 0.5502, 0.0000, 0.0191, 0.0000, 0.9998, 0.0000, 0.0112, 0.0000,0.03529233153829537,15.594120223967845,-0.09584329669578631,0.8183355331420898
0.07,1.2271, 0.0000, -0.0018, 15.6689, 0.0000, 0.5432, 0.0000, 0.0191, 0.0000, 0.9998, 0.0000, -0.0119, 0.0000,0.03465661336067364,15.678278086736002,-0.10052615349395831,0.8184513449668884
0.08,1.3843, 0.0000, -0.0024, 15.7529, 0.0000, 0.5321, 0.0000, 0.0190, 0.0000, 0.9998, 0.0000, -0.0400, 0.0000,0.033767962265230614,15.761899517376174,-0.10531497095926363,0.8181188106536865
0.09,1.5424, 0.0000, -0.0031, 15.8365, 0.0000, 0.5166, 0.0000, 0.0187, 0.0000, 0.9998, 0.0000, -0.0726, 0.0000,0.03260832796772452,15.844927507135559,-0.11018526320560534,0.8174625635147095
0.09999999999999999,1.7012, 0.0000, -0.0039, 15.9196, 0.0000, 0.4963, 0.0000, 0.0182, 0.0000, 0.9998, 0.0000, -0.1094, 0.0000,0.03116595283259784,15.927328483788344,-0.11511316304309924,0.81658536195755
0.10999999999999999,1.8609, 0.0000, -0.0048, 16.0021, 0.0000, 0.4712, 0.0000, 0.0176, 0.0000, 0.9998, 0.0000, -0.1500, 0.0000,0.02943465675163738,16.009082379509486,-0.12007566725118715,0.8155446648597717
0.11999999999999998,2.0214, 0.0000, -0.0057, 16.0841, 0.0000, 0.4410, 0.0000, 0.0167, 0.0000, 0.9999, 0.0000, -0.1940, 0.0000,0.02741326943821154,16.09016779537593,-0.1250508419166382,0.8143279552459717
