time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1500, 0.0000, -0.0000, 14.9967, 0.0000, 0.5399, 0.0000, 0.0180, 0.0000, 0.9998, 0.0000, 0.0182, 0.0000,0.035984824448509076,15.006386722142869,-0.06616077338560183,0.3051312565803528
0.01,0.3001, 0.0000, -0.0000, 15.0026, 0.0000, 0.5438, 0.0000, 0.0181, 0.0000, 0.9998, 0.0000, 0.0368, 0.0000,0.03623091850875619,15.012440171758733,-0.06441069563134272,0.3023587167263031
0.02,0.4503, 0.0000, -0.0000, 15.0081, 0.0000, 0.5501, 0.0000, 0.0184, 0.0000, 0.9998, 0.0000, 0.0558, 0.0000,0.036635480670060096,15.018164124456323,-0.06274427001579364,0.2996489405632019
0.03,0.6005, 0.0000, -0.0000, 15.0132, 0.0000, 0.5585, 0.0000, 0.0187, 0.0000, 0.9998, 0.0000, 0.0748, 0.0000,0.03718469680466093,15.02356250505938,-0.06116675828798373,0.2970184087753296
0.04,0.7507, 0.0000, -0.0001, 15.0179, 0.0000, 0.5689, 0.0000, 0.0191, 0.0000, 0.9998, 0.0000, 0.0938, 0.0000,0.037864430234441054,15.02863815310945,-0.059681984830933406,0.29447177052497864
0.05,0.9011, 0.0000, -0.0002, 15.0222, 0.0000, 0.5811, 0.0000, 0.0196, 0.0000, 0.9998, 0.0000, 0.1126, 0.0000,0.03866040812280231,15.033391710131571,-0.05829218705399592,0.2920023500919342
0.060000000000000005,1.0514, 0.0000, -0.0003, 15.0261, 0.0000, 0.5947, 0.0000, 0.0202, 0.0000, 0.9998, 0.0000, 0.1310, 0.0000,0.039558392503232793,15.037820613058296,-0.05699798886879046,0.28959259390830994
0.07,1.2018, 0.0000, -0.0004, 15.0296, 0.0000, 0.6097, 0.0000, 0.0209, 0.0000, 0.9998, 0.0000, 0.1490, 0.0000,0.040544336860166,15.041918052536651,-0.05579855148895343,0.2872132658958435
0.08,1.3523, 0.0000, -0.0007, 15.0327, 0.0000, 0.6258, 0.0000, 0.0217, 0.0000, 0.9998, 0.0000, 0.1664, 0.0000,0.04160452594020526,15.04567191106782,-0.05469192062719424,0.28482282161712646
0.09,1.5027, 0.0000, -0.0010, 15.0353, 0.0000, 0.6428, 0.0000, 0.0226, 0.0000, 0.9997, 0.0000, 0.1832, 0.0000,0.04272569482721508,15.049063657017786,-0.05367550988896449,0.2823665738105774
0.09999999999999999,1.6532, 0.0000, -0.0014, 15.0376, 0.0000, 0.6605, 0.0000, 0.0236, 0.0000, 0.9997, 0.0000, 0.1992, 0.0000,0.043895122819834195,15.052067681439526,-0.05274663497908671,0.2797805070877075
0.10999999999999999,1.8038, 0.0000, -0.0020, 15.0393, 0.0000, 0.6787, 0.0000, 0.0246, 0.0000, 0.9997, 0.0000, 0.2145, 0.0000,0.04510070049659643,15.054651621884679,-0.051902993668156455,0.27700042724609375
0.11999999999999998,1.9543, 0.0000, -0.0027, 15.0406, 0.0000, 0.6973, 0.0000, 0.0257, 0.0000, 0.9997, 0.0000, 0.2289, 0.0000,0.04633097180362243,15.056778300056816,-0.051143014628725836,0.27397745847702026
0.12999999999999998,2.1049, 0.0000, -0.0035, 15.0414, 0.0000, 0.7161, 0.0000, 0.0269, 0.0000, 0.9996, 0.0000, 0.2424, 0.0000,0.0475751565229655,15.058409951408766,-0.050466012258368324,0.27070075273513794
0.13999999999999999,2.2555, 0.0000, -0.0046, 15.0416, 0.0000, 0.7350, 0.0000, 0.0281, 0.0000, 0.9996, 0.0000, 0.2550, 0.0000,0.048823161863368714,15.059514615058069,-0.04987212569667656,0.26721999049186707
0.15,2.4061, 0.0000, -0.0058, 15.0412, 0.0000, 0.7537, 0.0000, 0.0294, 0.0000, 0.9996, 0.0000, 0.2666, 0.0000,0.050065591627699434,15.060073863164652,-0.049362029109435865,0.2636610269546509
0.16,2.5567, 0.0000, -0.0072, 15.0403, 0.0000, 0.7721, 0.0000, 0.0308, 0.0000, 0.9995, 0.0000, 0.2772, 0.0000,0.0512937596222998,15.060090084351527,-0.04893642590596039,0.2602246105670929
0.17,2.7073, 0.0000, -0.0089, 15.0388, 0.0000, 0.7903, 0.0000, 0.0322, 0.0000, 0.9995, 0.0000, 0.2868, 0.0000,0.05249971062738945,15.059590875654102,-0.04859539327426512,0.25716012716293335
0.18000000000000002,2.8578, 0.0000, -0.0108, 15.0369, 0.0000, 0.8079, 0.0000, 0.0336, 0.0000, 0.9994, 0.0000, 0.2955, 0.0000,0.05367624814099712,15.058628786382318,-0.04833766722335178,0.25471943616867065
0.19000000000000003,3.0084, 0.0000, -0.0130, 15.0347, 0.0000, 0.8250, 0.0000, 0.0351, 0.0000, 0.9994, 0.0000, 0.3032, 0.0000,0.05481696630146291,15.057276325642151,-0.04816001069946844,0.25310689210891724
0.20000000000000004,3.1589, 0.0000, -0.0155, 15.0321, 0.0000, 0.8414, 0.0000, 0.0367, 0.0000, 0.9993, 0.0000, 0.3100, 0.0000,0.055916283513984845,15.055618140525798,-0.04805679531051475,0.2524469196796417
0.21000000000000005,3.3095, 0.0000, -0.0183, 15.0293, 0.0000, 0.8571, 0.0000, 0.0382, 0.0000, 0.9993, 0.0000, 0.3159, 0.0000,0.056969477125231247,15.05374322508841,-0.04801986639602739,0.2527810335159302
0.22000000000000006,3.4600, 0.0000, -0.0214, 15.0265, 0.0000, 0.8721, 0.0000, 0.0398, 0.0000, 0.9992, 0.0000, 0.3211, 0.0000,0.05797272017699755,15.051739547689817,-0.04803868801547844,0.25409093499183655
