time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1506, 0.0000, -0.0000, 15.1185, 0.0000, 0.5371, 0.0000, 0.0179, 0.0000, 0.9998, 0.0000, -0.0183, 0.0000,0.03551387425169729,15.128055934699436,-0.06665791725023348,1.0
0.01,0.3026, 0.0000, -0.0001, 15.2461, 0.0000, 0.5322, 0.0000, 0.0178, 0.0000, 0.9998, 0.0000, -0.0330, 0.0000,0.03489009369765933,15.255372817315033,-0.06533684929116328,1.0
0.02,0.4557, 0.0000, -0.0002, 15.3730, 0.0000, 0.5244, 0.0000, 0.0176, 0.0000, 0.9998, 0.0000, -0.0444, 0.0000,0.03410079985034785,15.381947042532744,-0.06402439599140246,1.0
0.03,0.6102, 0.0000, -0.0004, 15.4992, 0.0000, 0.5147, 0.0000, 0.0173, 0.0000, 0.9998, 0.0000, -0.0526, 0.0000,0.033199042684977816,15.507775696571464,-0.06272057269914706,1.0
0.04,0.7659, 0.0000, -0.0007, 15.6247, 0.0000, 0.5038, 0.0000, 0.0171, 0.0000, 0.9999, 0.0000, -0.0579, 0.0000,0.03223006531027686,15.632856249267428,-0.061425813485222656,1.0
0.05,0.9228, 0.0000, -0.0010, 15.7495, 0.0000, 0.4920, 0.0000, 0.0168, 0.0000, 0.9999, 0.0000, -0.0605, 0.0000,0.031232057145270185,15.757186369390672,-0.06014095847709735,1.0
0.060000000000000005,1.0810, 0.0000, -0.0014, 15.8735, 0.0000, 0.4801, 0.0000, 0.0165, 0.0000, 0.9999, 0.0000, -0.0605, 0.0000,0.03023685975587788,15.880763812272901,-0.05886723791463931,1.0
0.07,1.2405, 0.0000, -0.0019, 15.9967, 0.0000, 0.4684, 0.0000, 0.0162, 0.0000, 0.9999, 0.0000, -0.0584, 0.0000,0.02927062549417374,16.003586344863702,-0.05760624294384082,1.0
0.08,1.4011, 0.0000, -0.0024, 16.1192, 0.0000, 0.4572, 0.0000, 0.0159, 0.0000, 0.9999, 0.0000, -0.0541, 0.0000,0.02835442965090934,16.12565168569692,-0.056359890897112686,1.0
0.09,1.5630, 0.0000, -0.0030, 16.2408, 0.0000, 0.4468, 0.0000, 0.0156, 0.0000, 0.9999, 0.0000, -0.0480, 0.0000,0.027504837256916027,16.246957446545018,-0.05513038610323032,1.0
0.09999999999999999,1.7260, 0.0000, -0.0036, 16.3617, 0.0000, 0.4375, 0.0000, 0.0154, 0.0000, 0.9999, 0.0000, -0.0401, 0.0000,0.02673442602429467,16.367501069305767,-0.05392017637594303,1.0
0.10999999999999999,1.8903, 0.0000, -0.0043, 16.4817, 0.0000, 0.4295, 0.0000, 0.0152, 0.0000, 0.9999, 0.0000, -0.0308, 0.0000,0.026052267211286458,16.4872797563863,-0.052731905777293045,1.0
0.11999999999999998,2.0558, 0.0000, -0.0051, 16.6009, 0.0000, 0.4228, 0.0000, 0.0151, 0.0000, 0.9999, 0.0000, -0.0202, 0.0000,0.025464366365868622,16.606290395950257,-0.05156837095721324,1.0
0.12999999999999998,2.2224, 0.0000, -0.0059, 16.7193, 0.0000, 0.4176, 0.0000, 0.0150, 0.0000, 0.9999, 0.0000, -0.0084, 0.0000,0.024974066074814512,16.724529485236555,-0.050432469446497756,1.0
0.13999999999999999,2.3903, 0.0000, -0.0068, 16.8369, 0.0000, 0.4140, 0.0000, 0.0150, 0.0000, 0.9999, 0.0000, 0.0044, 0.0000,0.024582412940119713,16.84199305604803,-0.049327155176835856,1.0
0.15,2.5593, 0.0000, -0.0078, 16.9537, 0.0000, 0.4119, 0.0000, 0.0151, 0.0000, 0.9999, 0.0000, 0.0181, 0.0000,0.024288491032454538,16.958676606707932,-0.04825538990302642,1.0
0.16,2.7294, 0.0000, -0.0088, 17.0696, 0.0000, 0.4113, 0.0000, 0.0152, 0.0000, 0.9999, 0.0000, 0.0324, 0.0000,0.024089724106004965,17.074575044491358,-0.04722009820147117,1.0
0.17,2.9007, 0.0000, -0.0099, 17.1847, 0.0000, 0.4122, 0.0000, 0.0154, 0.0000, 0.9999, 0.0000, 0.0472, 0.0000,0.02398214882750795,17.189682641932006,-0.046224122617679435,1.0
0.18000000000000002,3.0732, 0.0000, -0.0112, 17.2990, 0.0000, 0.4146, 0.0000, 0.0157, 0.0000, 0.9999, 0.0000, 0.0625, 0.0000,0.023960661220807145,17.303993009609854,-0.04527018246455749,1.0
