time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1499, 0.0000, 0.0000, 14.9721, 0.0000, 0.5412, 0.0000, 0.0180, 0.0000, 0.9998, 0.0000, 0.0351, 0.0000,0.03612835833207759,14.981869622018731,-0.05860789601905902,0.0
0.01,0.2996, 0.0000, 0.0000, 14.9537, 0.0000, 0.5497, 0.0000, 0.0183, 0.0000, 0.9998, 0.0000, 0.0801, 0.0000,0.03674106009228719,14.963751234365702,-0.049621979046898676,0.0
0.02,0.4492, 0.0000, 0.0000, 14.9350, 0.0000, 0.5648, 0.0000, 0.0189, 0.0000, 0.9998, 0.0000, 0.1331, 0.0000,0.037798785491438024,14.94563006948205,-0.04116814618213732,0.0
0.03,0.5986, 0.0000, 0.0000, 14.9159, 0.0000, 0.5869, 0.0000, 0.0197, 0.0000, 0.9998, 0.0000, 0.1921, 0.0000,0.039328000282094426,14.92748573870094,-0.033368665028649165,0.0
0.04,0.7477, 0.0000, 0.0000, 14.8966, 0.0000, 0.6161, 0.0000, 0.0208, 0.0000, 0.9998, 0.0000, 0.2554, 0.0000,0.04133390542906562,14.909291260113914,-0.026328569103318048,0.0
0.05,0.8967, 0.0000, -0.0001, 14.8767, 0.0000, 0.6521, 0.0000, 0.0222, 0.0000, 0.9998, 0.0000, 0.3211, 0.0000,0.04380296127246564,14.891012342932367,-0.020135372329788993,0.0
0.060000000000000005,1.0456, 0.0000, -0.0002, 14.8564, 0.0000, 0.6944, 0.0000, 0.0240, 0.0000, 0.9997, 0.0000, 0.3875, 0.0000,0.04670542775488194,14.872607076348272,-0.014859893966751884,0.0
0.07,1.1942, 0.0000, -0.0005, 14.8355, 0.0000, 0.7424, 0.0000, 0.0261, 0.0000, 0.9997, 0.0000, 0.4530, 0.0000,0.04999787335530843,14.854026129326416,-0.010557286192017387,0.0
0.08,1.3426, 0.0000, -0.0009, 14.8139, 0.0000, 0.7952, 0.0000, 0.0285, 0.0000, 0.9996, 0.0000, 0.5160, 0.0000,0.05362561849597764,14.835213514576909,-0.00726714556320269,0.0
0.09,1.4909, 0.0000, -0.0015, 14.7916, 0.0000, 0.8518, 0.0000, 0.0313, 0.0000, 0.9995, 0.0000, 0.5751, 0.0000,0.05752510352709291,14.816107913012392,-0.005012116480904411,0.0
0.09999999999999999,1.6390, 0.0000, -0.0024, 14.7686, 0.0000, 0.9113, 0.0000, 0.0343, 0.0000, 0.9994, 0.0000, 0.6292, 0.0000,0.06162618677124309,14.796644500406387,-0.003795437712508034,0.0
0.10999999999999999,1.7868, 0.0000, -0.0036, 14.7447, 0.0000, 0.9724, 0.0000, 0.0375, 0.0000, 0.9993, 0.0000, 0.6771, 0.0000,0.06585439410829197,14.776757169898717,-0.0035987489785130732,0.0
0.11999999999999998,1.9345, 0.0000, -0.0052, 14.7201, 0.0000, 1.0341, 0.0000, 0.0410, 0.0000, 0.9992, 0.0000, 0.7180, 0.0000,0.07013312872978926,14.756381005110464,-0.004381569113868069,0.0
0.12999999999999998,2.0819, 0.0000, -0.0071, 14.6947, 0.0000, 1.0951, 0.0000, 0.0447, 0.0000, 0.9990, 0.0000, 0.7513, 0.0000,0.07438580495908226,14.735454835154833,-0.0060830857719357725,0.0
0.13999999999999999,2.2291, 0.0000, -0.0096, 14.6686, 0.0000, 1.1544, 0.0000, 0.0485, 0.0000, 0.9988, 0.0000, 0.7765, 0.0000,0.078537846380476,14.71392369578597,-0.008625924524205518,0.0
0.15,2.3761, 0.0000, -0.0126, 14.6417, 0.0000, 1.2110, 0.0000, 0.0524, 0.0000, 0.9986, 0.0000, 0.7933, 0.0000,0.08251848234728551,14.691741031045208,-0.01192096227063496,0.0
0.16,2.5229, 0.0000, -0.0162, 14.6143, 0.0000, 1.2638, 0.0000, 0.0564, 0.0000, 0.9984, 0.0000, 0.8017, 0.0000,0.08626228454495562,14.668870495643862,-0.01587215983523686,0.0
0.17,2.6694, 0.0000, -0.0204, 14.5864, 0.0000, 1.3121, 0.0000, 0.0604, 0.0000, 0.9982, 0.0000, 0.8017, 0.0000,0.0897104056855807,14.645287255768043,-0.02038066768302281,0.0
