time,x,y,z,u,v,w,qx,qy,qz,qw,p,q,r,alpha,airspeed,elevator,throttle
0,0.1506, 0.0000, -0.0000, 15.1185, 0.0000, 0.5365, 0.0000, 0.0179, 0.0000, 0.9998, 0.0000, -0.0262, 0.0000,0.03547432941826851,15.128057291472917,-0.07205744897230228,1.0
0.01,0.3026, 0.0000, -0.0001, 15.2462, 0.0000, 0.5292, 0.0000, 0.0177, 0.0000, 0.9998, 0.0000, -0.0564, 0.0000,0.034698846176752306,15.255381999904266,-0.076222659398156,1.0
0.02,0.4557, 0.0000, -0.0002, 15.3733, 0.0000, 0.5165, 0.0000, 0.0173, 0.0000, 0.9999, 0.0000, -0.0903, 0.0000,0.03358512086272347,15.38197759848563,-0.08049099897249301,1.0
0.03,0.6102, 0.0000, -0.0004, 15.4998, 0.0000, 0.4983, 0.0000, 0.0168, 0.0000, 0.9999, 0.0000, -0.1279, 0.0000,0.03213635146595307,15.507850074735908,-0.08486552392347416,1.0
0.04,0.7659, 0.0000, -0.0007, 15.6258, 0.0000, 0.4745, 0.0000, 0.0160, 0.0000, 0.9999, 0.0000, -0.1689, 0.0000,0.03035749857182216,15.633007251421917,-0.0893431821952637,1.0
0.05,0.9228, 0.0000, -0.0009, 15.7512, 0.0000, 0.4452, 0.0000, 0.0151, 0.0000, 0.9999, 0.0000, -0.2132, 0.0000,0.028255087667033857,15.757458089813163,-0.09391187434299549,1.0
0.060000000000000005,1.0810, 0.0000, -0.0012, 15.8759, 0.0000, 0.4103, 0.0000, 0.0139, 0.0000, 0.9999, 0.0000, -0.2607, 0.0000,0.025837211866030035,15.881211987199649,-0.09854494427545626,1.0
0.07,1.2405, 0.0000, -0.0015, 16.0000, 0.0000, 0.3699, 0.0000, 0.0125, 0.0000, 0.9999, 0.0000, -0.3111, 0.0000,0.02311384266129242,16.00427807802778,-0.10318990533454973,1.0
0.08,1.4011, 0.0000, -0.0018, 16.1234, 0.0000, 0.3241, 0.0000, 0.0108, 0.0000, 0.9999, 0.0000, -0.3640, 0.0000,0.020097683766267936,16.126664547108998,-0.10774525975092013,1.0
0.09,1.5630, 0.0000, -0.0020, 16.2461, 0.0000, 0.2731, 0.0000, 0.0088, 0.0000, 1.0000, 0.0000, -0.4187, 0.0000,0.0168060215920803,16.24837796809589,-0.11201846962078173,1.0
0.09999999999999999,1.7261, 0.0000, -0.0020, 16.3680, 0.0000, 0.2171, 0.0000, 0.0066, 0.0000, 1.0000, 0.0000, -0.4740, 0.0000,0.013264124423599382,16.369422708613698,-0.11568246071441729,1.0
0.10999999999999999,1.8904, 0.0000, -0.0019, 16.4891, 0.0000, 0.1568, 0.0000, 0.0041, 0.0000, 1.0000, 0.0000, -0.5281, 0.0000,0.009509756895738982,16.489800541016297,-0.1183379731069382,1.0
0.11999999999999998,2.0556, 0.0000, -0.0016, 16.5611, 0.0000, 0.0985, 0.0000, 0.0015, 0.0000, 1.0000, 0.0000, -0.5137, 0.0000,0.005946071020627199,16.56139437845186,-0.11980559443338473,0.7750711441040039
0.12999999999999998,2.2213, 0.0000, -0.0009, 16.5797, 0.0000, 0.0477, 0.0000, -0.0011, 0.0000, 1.0000, 0.0000, -0.5055, 0.0000,0.0028783652512287474,16.57973591313578,-0.12052596268458922,0.44653311371803284
0.13999999999999999,2.3871, 0.0000, 0.0001, 16.5677, 0.0000, 0.0019, 0.0000, -0.0036, 0.0000, 1.0000, 0.0000, -0.5203, 0.0000,0.00011632125454883631,16.567654209546102,-0.12078856199263294,0.14638593792915344
0.15,2.5526, 0.0000, 0.0016, 16.5470, 0.0000, -0.0401, 0.0000, -0.0062, 0.0000, 1.0000, 0.0000, -0.5230, 0.0000,-0.0024213044359032553,16.54708243446505,-0.12081424274696667,0.0
0.16,2.7180, 0.0000, 0.0035, 16.5265, 0.0000, -0.0775, 0.0000, -0.0089, 0.0000, 1.0000, 0.0000, -0.5247, 0.0000,-0.004691015470959363,16.526721214539165,-0.12078061032323796,0.0
